year,country,"Net incurrence of liabilities, total (% of GDP)",Net lending (+) / net borrowing (-) (% of GDP),Grants and other revenue (% of revenue),Taxes on goods and services (% of revenue),Taxes on international trade (% of revenue),Other taxes (% of revenue),Tax revenue (% of GDP),"Taxes on income, profits and capital gains (% of revenue)",Compensation of employees (% of expense),Goods and services expense (% of expense),Interest payments (% of revenue),Interest payments (% of expense),Other expense (% of expense),Subsidies and other transfers (% of expense),CPIA business regulatory environment rating (1=low to 6=high),CPIA debt policy rating (1=low to 6=high),CPIA economic management cluster average (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),CPIA quality of budgetary and financial management rating (1=low to 6=high),CPIA financial sector rating (1=low to 6=high),CPIA fiscal policy rating (1=low to 6=high),CPIA gender equality rating (1=low to 6=high),CPIA building human resources rating (1=low to 6=high),IDA resource allocation index (1=low to 6=high),CPIA macroeconomic management rating (1=low to 6=high),CPIA quality of public administration rating (1=low to 6=high),CPIA equity of public resource use rating (1=low to 6=high),CPIA property rights and rule-based governance rating (1=low to 6=high),CPIA social protection rating (1=low to 6=high),CPIA public sector management and institutions cluster average (1=low to 6=high),CPIA efficiency of revenue mobilization rating (1=low to 6=high),CPIA policies for social inclusion/equity cluster average (1=low to 6=high),CPIA structural policies cluster average (1=low to 6=high),CPIA trade rating (1=low to 6=high),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","Armed forces personnel, total",Armed forces personnel (% of total labor force),Military expenditure (current USD),Military expenditure (% of GDP),Military expenditure (% of general government expenditure),"Internally displaced persons, new displacement associated with disasters (number of cases)","Intentional homicides, female (per 100,000 female)","Intentional homicides, male (per 100,000 male)","Intentional homicides (per 100,000 people)"
1971,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9452062887.04014,,,,,,
1971,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536271618.79295,3.46165646347606,,,,,
1971,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391420967.862432,4.33176583858868,,,,,
1971,PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20750000.0,3.22522546972088,,,,,
1971,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113717785769.774,4.63384811955921,,,,,
1971,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618333333.33333,,,,,,
1971,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3032817144.78912,3.95736210147793,,,,,
1971,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587274311.70782,8.64019411745418,,,,,
1971,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109994256.174612,4.60336538461538,,,,,
1971,SGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128085357.458944,5.64170312296964,,,,,
1971,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3770637.40982604,0.898737808376363,,,,,
1971,SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8516583.62989323,0.718020405177658,,,,,
1971,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11400000.0,0.483050847457627,,,,,
1971,SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728970667.3203,2.43482913920076,,,,,
1971,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728970667.3203,2.43482913920076,,,,,
1971,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238804426.92127,3.41003678543619,,,,,
1971,SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176963350.78534,8.43629102708099,,,,,
1971,TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49979381443299,,,,,
1971,TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4183674.95169889,1.40831295843521,,,,,
1971,THA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262656250.0,3.56097640464086,,,,,
1971,TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3463134106.21513,2.22691295450944,,,,,
1971,TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2926376519.37363,6.90182602051518,,,,,
1971,TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3032817144.78912,3.95736210147793,,,,,
1971,TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728970667.3203,2.43482913920076,,,,,
1971,TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8620776.95860002,0.961321287408244,,,,,
1971,TUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24860541.9215669,1.47526100771675,,,,,
1971,TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570873159.477221,3.49979381443299,,,,,
1971,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42559982.9760068,3.09761565111066,,,,,
1971,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52687946.2410752,3.46866359447005,,,,,
1971,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78237979893.08,6.94306960936061,,,,,
1971,VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352272727.272727,2.69940787182167,,,,,
1971,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485866527.221808,2.45819303358705,,,,,
1971,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49850000.0,2.28806168816267,,,,,
1972,AFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978416632.720141,2.15361764215202,,,,,
1972,AFW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073660122.48322,3.79475660855557,,,,,
1972,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3722311542.14614,7.13935845661278,,,,,
1972,ARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766000000.0,1.82380952380952,,,,,
1972,AUS,-1.49434318038969,1.90131992457574,12.5343897876087,21.8994167492022,5.17222405634423,2.06888962253769,17.8414294693364,58.3250797843073,,,6.74590073731705,7.61963952765693,,,,,,,,,,,,,,,,,,,,,,,,,,1484443744.94753,2.68562060485785,,,,,
1972,AUT,0.765851916357273,0.413441908573375,6.45770656964947,28.2026166655006,5.29629888756733,9.8649688658784,17.9591290000284,20.4575666410131,31.9788119561105,17.2001513431706,2.16889386412929,2.34581914491109,,2.70904275444571,,,,,,,,,,,,,,,,,,,,,,,,249425547.367042,1.20228666458138,,,,,
1972,BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600000.0,1.45867098865478,,,,,
1972,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026588090.80827,2.88076004125292,,,,,
1972,BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4904216.99176282,1.48779430882565,,,,,
1972,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4947862.93586427,1.13985374771481,,,,,
1972,BHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12539956.8625484,,,,,,
1972,BOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700640.9421659,1.59554189417413,,,,,
1972,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195501487.56211,2.43581199022501,,,,,
1972,BRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10345585.8360879,3.8200628601362,,,,,
1972,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233737030.68794,2.01181843821932,,,,,
1972,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27365728900256,,,,,
1972,CHE,,1.34096547111979,10.3190539937528,23.0644801427934,16.2929495760821,0.429495760821062,6.79436718037962,13.5430611334226,8.69231261601485,24.2271010689368,1.77376171352075,2.03546053894899,,,,,,,,,,,,,,,,,,,,,,,,,,601426981.737252,1.9681261245823,,,,,
1972,CHL,,-12.1674533601234,14.2857142857143,,14.2857142857143,,16.2232711468311,14.2857142857143,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,745661188.757487,6.62541419500109,,,,,
1972,CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31742504.8010539,1.69563374311149,,,,,
1972,CMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24894059.3902265,1.76285473447598,,,,,
1972,COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94011976.0479042,4.02564102564103e-05,,,,,
1972,COG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12744615.6776231,3.52967032967033,,,,,
1972,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170587589.638519,1.96719582300512,,,,,
1972,CRI,,,11.1111111111111,37.3015873015873,18.2539682539683,1.58730158730159,11.4413690693542,17.4603174603175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1972,CYP,,,25.4823304680039,23.8777459407832,27.2397325692455,2.54059216809934,,13.7917860553964,44.8535745047372,21.1024978466839,4.25978987583572,4.80189491817399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,DEU,,0.888012041285829,5.0907693785419,28.3306118528479,0.811641532993945,0.662760541734702,10.7447372460267,19.7051195850542,12.0176348547718,25.9387966804979,1.46479684948612,1.58195020746888,,,,,,,,,,,,,,,,,,,,,,,,,,8478070553.99355,3.16750756612331,,,,,
1972,DNK,,2.96586508567144,7.50261350059737,43.4009109916368,3.05966248506571,1.14060633213859,29.0094807210035,39.7606780167264,20.7020682897736,13.9540332715615,1.25074671445639,1.42714124438196,,,,,,,,,,,,,,,,,,,,,,,,,,487244020.612178,2.17997334586636,,,,,
1972,DOM,,0.10566569387139,17.0017231476163,19.2992533026996,40.3216542217117,1.40723721998851,13.8522692965684,17.9494543365882,62.7989371124889,15.0575730735164,0.717978173463527,1.10717449069973,,,,,,,,,,,,,,,,,,,,,,,,,,39500000.0,1.98752138472376,,,,,
1972,DZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109942841.328331,1.79584396646008,,,,,
1972,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11070577416.326,3.76602575051586,,,,,
1972,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37394391702916,,,,,
1972,ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4455205811138,,,,,
1972,ECS,,0.933537342230979,,,,,16.1797134006599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21188514622109,,,,,
1972,ECU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37300000.0,1.99002320804546,,,,,
1972,EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066049040.55586,13.5645302897278,,,,,
1972,EMU,,0.84136663516192,,,,,13.9923878989864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23485000510.5132,2.89144093610156,,,,,
1972,ESP,1.1611325942954,0.194838575913515,11.3516676418958,28.0573434757167,9.93270918665885,1.22878876535987,8.96520744575022,15.8425980105325,32.4013157894736,17.7467105263158,2.39906377998829,2.69736842105263,,,,,,,,,,,,,,,,,,,,,,,,,,1256164585.70101,2.31778209800765,,,,,
1972,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41043478.2608696,1.93641025641026,,,,,
1972,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37540900004.8547,2.90356181823768,,,,,
1972,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830431769.68582,4.05631750589624,,,,,
1972,FIN,-0.340209291970022,2.57119714892729,7.23785166240409,48.5102301790284,3.0690537084399,4.0537084398977,21.7635809565054,29.4437340153453,14.9972286008394,11.8457518410009,1.78388746803069,2.2092010452134,,,,,,,,,,,,,,,,,,,,,,,,,,220831905.334811,1.53084554364898,,,,,
1972,FJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787703.106216311,0.24885145482389,,,,,
1972,FRA,0.147486464458072,1.41587005879749,5.87177950868784,38.8256440982624,0.329538645895745,1.64769322947873,18.8487701577415,16.6866387058119,18.2792207792208,9.8051948051948,1.37807070101857,1.49350649350649,,,,,,,,,,,,,,,,,,,,,,,,,,6326060061.39262,3.23030459043129,,,,,
1972,GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6673861.63442157,1.55023041474654,,,,,
1972,GBR,0.446704087930173,0.778793311194052,10.7979897609318,28.1386501338594,1.6532807289465,4.38683011601146,23.0184853204808,39.3969282795547,16.5803624775941,17.8400716988648,8.28049410549058,8.77813184624577,,28.6845249950209,,,,,,,,,,,,,,,,,,,,,,,,8789192636.73613,5.1710477559332,,,,,
1972,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30202525.7565639,1.42984014209591,,,,,
1972,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31711404.2302397,,,,,,
1972,GRC,,-1.29384589500456,9.21921007208852,38.9278099299421,6.69103462280435,8.54909127830239,13.084667541896,12.1636714387247,57.8598601055344,20.5423978402257,4.77205807696214,5.76757884402995,,,,,,,,,,,,,,,,,,,,,,,,,,573692101.497013,3.95652514491618,,,,,
1972,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000000.0,1.14198705748002,,,,,
1972,HND,3.35616459253827,-2.71481959619051,13.6673151750973,34.3385214007782,28.1128404669261,1.70233463035019,10.6724788712627,19.2120622568093,44.9172576832151,35.6501182033097,6.22568093385214,6.05200945626478,,,,,,,,,,,,,,,,,,,,,,,,,,15449922.7503862,1.83600713012478,,,,,
1972,HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607309530.30868,1.8556262860849,,,,,
1972,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231632283.749548,3.27365728900256,,,,,
1972,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02045202767738,,,,,
1972,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12731033242201,,,,,
1972,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80523930715056,,,,,
1972,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508915386.41712,5.01982621061154,,,,,
1972,IDN,2.49780893952673,-1.62138475021911,11.8012422360248,22.5155279503106,17.3913043478261,3.46273291925466,12.4452234881683,44.8757763975155,31.9327731092437,28.9915966386555,2.63975155279503,3.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497244705.68716,3.7179474612821,,,,,
1972,IRL,,-2.09508036036051,11.5107913669065,33.0935251798562,16.5467625899281,1.87050359712231,21.8599894203651,28.0575539568345,15.8620689655173,6.89655172413793,11.2230215827338,10.7586206896552,,,,,,,,,,,,,,,,,,,,,,,,,,84039646.649921,1.32881101131957,,,,,
1972,IRN,,-4.27128479006766,63.8198757763975,6.5527950310559,14.6583850931677,4.25465838509317,8.26551326942823,7.88819875776398,48.8880652335063,22.6093402520385,4.68944099378882,5.59673832468495,,,,,,,,,,,,,,,,,,,,,,,,,,371947194.719472,2.27537027764767,,,,,
1972,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466113288.078091,10.6410923728225,,,,,
1972,ISL,3.73780322422636,0.620718224961779,7.80361757105943,35.7622739018088,28.9405684754522,5.37467700258398,22.8181417045732,17.312661498708,26.6666666666667,11.5634218289086,2.89405684754522,3.30383480825959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,ISR,16.2935424017223,-10.8623616011482,10.0,20.0,20.0,,24.4403136025834,40.0,14.2857142857143,35.7142857142857,20.0,14.2857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,1461373749.94019,20.3710188427547,,,,,
1972,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289362465.01575,2.39117601629548,,,,,
1972,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129359948.256021,18.3551847437426,,,,,
1972,JPN,,-1.26787864980307,,,,,,,,,,4.625529910504,,,,,,,,,,,,,,,,,,,,,,,,,,2567519427.91551,0.842475301533426,,,,,
1972,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29735988.1056048,1.5418118466899,,,,,
1972,KOR,3.67879654146261,-3.88968296740633,16.8110918544194,41.8544194107452,10.2253032928943,2.94627383015598,11.1535487499121,27.5563258232236,16.9440242057489,24.6596066565809,2.94627383015598,2.57186081694402,,,,,,,,,,,,,,,,,,,,,,,,,,531950093.409418,5.010068079394,,,,,
1972,KWT,,15.7103825136612,9.86842105263158,19.9013157894737,1.48026315789474,,37.431693989071,68.75,42.5742574257426,20.1320132013201,,,,,,,,,,,,,,,,,,,,,,,,,,,,90743549.9119924,2.03893442622951,,,,,
1972,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2838885094.82631,1.79395256912732,,,,,
1972,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20254568.1282978,,,,,,
1972,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106204436.985367,5.09033778476041,,,,,
1972,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4050000.0,1.10024449877751,,,,,
1972,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202768227.100414,3.70967741935484,,,,,
1972,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4049748251.43731,2.15581515768831,,,,,
1972,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04927103512674,,,,,
1972,LUX,,1.63076684223213,10.9298315426449,23.3806428792501,0.366980589821816,3.85108546668436,16.6648840163336,34.0761374187558,20.2201682417697,4.90185896770174,2.94026617146394,3.45311039567972,,3.45311039567972,,,,,,,,,,,,,,,,,,,,,,,,10598709.5850438,0.738045903344618,,,,,
1972,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140446991.603665,2.84391534391534,,,,,
1972,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16129256.2488468,1.4881933003844,,,,,
1972,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5434448569.51689,7.75978193465159,,,,,
1972,MEX,,-1.76991150442478,6.89655172413793,32.7586206896552,13.7931034482759,3.44827586206897,7.61061946902655,36.2068965517241,35.0877192982456,15.7894736842105,8.62068965517241,8.7719298245614,,,,,,,,,,,,,,,,,,,,,,,,,,242400000.0,0.53656808925093,,,,,
1972,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0550198748381,,,,,
1972,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8332407.51027664,2.37556561085973,,,,,
1972,MLT,0.559473536744661,-2.28229680862505,35.9803921568627,11.9117647058824,24.3382352941177,3.16176470588235,21.1711890730043,19.0196078431372,35.3282362246243,23.543369364619,4.97549019607843,5.35196414447666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117181275.174055,5.45164039198977,,,,,
1972,MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884692069.84683,5.64850234797922,,,,,
1972,MUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543220.699331089,0.202513966480447,,,,,
1972,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697870.8964292,0.602199944305207,,,,,
1972,MYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251103008.980125,4.9789029535865,,,,,
1972,NAC,1.61440376511793,-1.35172111859027,5.71321707419702,7.1438589929403,1.63635513581748,2.54803871148721,11.819937300154,59.3576137266819,18.5627690415532,23.0211719230431,6.92879517509,6.50970745849073,,,,,,,,,,,,,,,,,,,,,,,,,,82941807997.1814,6.15246002907994,,,,,
1972,NGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904095638.361745,5.39026887908144,,,,,
1972,NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10967466.4182002,1.86729019837893,,,,,
1972,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522236183.49229,2.8185399996365,,,,,
1972,NOR,2.70981619768804,2.83223448348228,9.91908257863994,46.3372809602915,1.50849364985799,0.747548362895879,22.9516797537644,21.7351696050587,13.0760919895046,9.89041518752894,2.54541557258453,2.93255131964809,,,,,,,,,,,,,,,,,,,,,,,,,,491632831.176716,3.29146596752231,,,,,
1972,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6503703.7037037,0.64755629855443,,,,,
1972,NZL,,-1.07977642276423,10.042036431574,20.6912657636618,4.11022886501635,3.73657169546941,24.4664634146341,61.4198972442784,25.1470588235294,7.45098039215686,8.640822045773,9.06862745098039,,,,,,,,,,,,,,,,,,,,,,,,,,206172013.195009,2.18326794076699,,,,,
1972,OED,,-0.666619838833091,10.042036431574,32.8350065473592,5.29629888756733,2.54803871148721,13.7869347743234,27.5563258232236,17.6116224924848,17.2001513431706,2.99383180382127,3.59509819696836,,,,,,,,,,,,,,,,,,,,,,,,,,136654432728.272,4.3140694217786,,,,,
1972,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54524419.3833334,14.8615056818182,,,,,
1972,PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478207381.775708,6.86595551145291,,,,,
1972,PER,,-0.843572667746879,13.4615384615385,32.6923076923077,13.4615384615385,25.0,12.6535900162032,15.3846153846154,40.0,26.6666666666667,5.76923076923077,6.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,276485788.113695,3.63081099423142,,,,,
1972,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196259385.992773,2.33615693267945,,,,,
1972,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10054347826.087,,,,,,
1972,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888890410.72593,3.81714360230183,,,,,
1972,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447930659.675905,4.06104423642914,,,,,
1972,PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28851587.3015873,3.84646313307982,,,,,
1972,PST,,-0.407587736055174,,,,,13.8583388945906,,,,,2.93255131964809,,,,,,,,,,,,,,,,,,,,,,,,,,123342109574.471,4.33257562977284,,,,,
1972,ROU,,,85.7910493590236,,,,,6.30229453018551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824593128.3906,,,,,,
1972,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981955791.16657,4.04142646499017,,,,,
1972,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930574823.571989,10.0815515709133,,,,,
1972,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107983917.288914,4.1917502787068,,,,,
1972,SGP,6.39581802633005,5.43222962311649,32.0202588632527,17.388857625211,11.0298255486775,15.3629712999437,14.5501848885249,24.198086662915,41.285140562249,31.8072289156626,5.6274620146314,8.03212851405623,,,,,,,,,,,,,,,,,,,,,,,,,,150044444.444444,5.08580794446587,,,,,
1972,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234610.66807196,0.953063518830804,,,,,
1972,SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11140612.0996441,0.881572824648191,,,,,
1972,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13200000.0,0.45360824742268,,,,,
1972,SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052076755.20336,2.65325863082023,,,,,
1972,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052076755.20336,2.65325863082022,,,,,
1972,SWE,,4.09786952965882,11.7797502632767,34.3312772679404,1.4442605686776,4.1522491349481,19.0589592275641,26.8241311870017,13.5346756152125,13.1618195376585,2.99383180382127,3.70991797166294,,,,,,,,,,,,,,,,,,,,,,,,,,1458082235.50212,3.40796434986602,,,,,
1972,SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260209424.08377,10.7715648027742,,,,,
1972,TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4455205811138,,,,,
1972,TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126414.5253702,1.47564388098909,,,,,
1972,THA,3.98177545665084,-3.65255734713889,15.0104081817359,45.1398316589737,27.4232962259028,0.886958095755272,11.0411523477572,11.5395058376324,32.1732987991523,39.872851424535,10.0280568377229,10.4356016011302,,,,,,,,,,,,,,,,,,,,,,,,,,284086538.461538,3.47424741298213,,,,,
1972,TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4049748251.43731,2.15581515768831,,,,,
1972,TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884692069.84683,5.64850234797922,,,,,
1972,TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981955791.16657,4.04142646499017,,,,,
1972,TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052076755.20336,2.65325863082022,,,,,
1972,TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9121523.15123251,0.841940907999039,,,,,
1972,TUN,4.02810304449649,2.0327868852459,21.0285714285714,31.8095238095238,20.4190476190476,5.18095238095238,17.7892271662763,14.9333333333333,46.7780429594272,15.4653937947494,4.76190476190476,5.96658711217184,,,,,,,,,,,,,,,,,,,,,,,,,,31650677.1358443,1.41451990632319,,,,,
1972,TUR,1.76409546869595,-1.69491525423729,17.5105485232068,32.9113924050633,13.9240506329114,4.21940928270042,13.420961604981,30.8016877637131,46.4037122969838,18.3294663573086,3.16455696202532,3.48027842227378,,,,,,,,,,,,,,,,,,,,,,,,,,703957597.173145,3.4455205811138,,,,,
1972,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53689677.8619328,3.43268886501969,,,,,
1972,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64944701.1059779,4.06217162872154,,,,,
