year,country,"Access to electricity, urban (% of urban population)",Population density (people per sq. km of land area),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),Urban population growth (annual %),Urban population,Urban population (% of total population)
1993,PRI,100.0,407.609582863585,70.501447416647,65.8652738475513,1.01037409552337,3377742.0,93.424
1993,PRK,,183.318262602774,20.8653686944883,12.2742617433002,1.72174713845956,12984870.0,58.826
1993,PRT,100.0,108.903551912568,51.8288106049368,37.7263282545592,1.45474504705145,4961312.0,49.789
1993,PRY,,10.9808608104707,55.7897978017004,28.3657628218881,3.83503378276563,2218169.0,50.844
1993,PSE,,375.859800664452,19.2204588532945,,5.20420976592028,1566383.0,69.227
1993,PSS,,28.8652336448598,,,2.46766927785787,602099.0,32.4906341841019
1993,PST,99.9998400527175,31.4333744281652,18.1871484915112,33.5870523467446,0.990344945175309,736542095.0,74.8215697366302
1993,PYF,100.0,58.8030054644809,,,1.29101655168859,122942.0,57.124
1993,QAT,100.0,41.7351421188631,54.1914226124753,,3.58906522093666,456456.0,94.203
1993,ROU,100.0,99.2036956332258,16.6253825651051,8.99000934838916,-0.418652306560022,12309016.0,54.074
1993,RUS,100.0,9.0599991578269,8.32280931978166,19.3131848310996,-0.0589331401142587,108940535.0,73.381
1993,RWA,18.0791263580322,323.515687069315,46.5168077305281,3.40177308181346,18.9045272026117,583660.0,7.313
1993,SAS,81.4930630449291,255.527892412187,10.1187465293004,11.4544976677405,3.18735245063075,314710969.0,25.7702177834558
1993,SAU,100.0,5.68261563295173,29.7868181383201,57.5996438073711,4.85797706172953,9551094.0,78.186
1993,SDN,64.4099349975586,,38.9708677155183,12.5201701027639,5.47442704530323,7532365.0,32.127
1993,SEN,58.6,43.610284111567,45.8266898964835,18.0195105265565,3.11095068559201,3301504.0,39.321
1993,SGP,100.0,4945.47910447761,99.218855393634,99.218855393634,2.5298067473268,3313471.0,100.0
1993,SLB,,12.9631654162201,,,4.36457322264263,51748.0,14.262
1993,SLE,,57.593931837074,40.9289626390224,13.897424425024,0.472510263273952,1411553.0,33.955
1993,SLV,94.5578384399414,273.163947876448,35.8936217003759,18.4554228945556,3.48884687923397,2910180.0,51.417
1993,SMR,100.0,407.866666666667,,,1.91199993410162,22230.0,90.839
1993,SOM,,10.6503634392833,54.8566126230796,16.8470106335514,3.98057012069583,2051924.0,30.711
1993,SRB,100.0,,29.806114175982,15.2619246242085,0.571388382994395,3898841.0,51.204
1993,SSA,,26.623057482744,27.8014859430513,11.8758558115744,4.34443930634065,163276050.0,28.8729398416505
1993,SSD,,,14.9925428543758,,5.61463342802288,774425.0,15.626
1993,SSF,,26.6258824575095,27.8014859430513,11.8758558115744,4.34397320246276,163311768.0,28.8755666932935
1993,SST,,19.3650942637958,,,0.977480029640134,6831279.0,48.4929103914349
1993,STP,,135.903125,,,3.88414577622262,60950.0,46.717
1993,SUR,,2.61266116914955,,,0.533485468377259,276470.0,65.928
1993,SVK,100.0,110.713201663202,14.5320348063561,,0.275894654077814,3017265.0,56.659
1993,SVN,100.0,98.8950347567031,,,-0.186877377953782,1007206.0,50.569
1993,SWE,100.0,21.4036613666677,15.0186509641768,12.5429758419996,0.766603465611578,7281393.0,83.516
1993,SWZ,,56.471976744186,,,4.87452547106158,208192.0,21.434
1993,SXM,99.6979751586914,,,,1.44358017700241,32026.0,100.0
1993,SYC,,157.071739130435,,,2.23087045805675,35718.0,49.435
1993,SYR,,75.0663075416259,26.0976161318766,30.0936974065661,3.43847178973659,6836452.0,49.555
1993,TCA,99.9241333007813,14.3663157894737,,,6.54680176435158,10620.0,77.81
1993,TCD,,5.26456956797967,37.7267525761573,8.07654560632697,3.16948744959274,1419168.0,21.408
1993,TEA,,104.38157097237,8.86703431601271,,4.21704598388668,497734418.0,30.1738145832955
1993,TEC,100.0,19.0581900014459,13.8802050776359,16.0325030510886,0.415985879275112,273631746.0,63.0372390272075
1993,TGO,,77.3571060856775,57.3156155914642,17.1075707797568,0.807413135130995,1255841.0,29.848
1993,THA,,112.368999197479,35.080709031416,11.8308904243955,2.11652104434611,17184570.0,29.934
1993,TJK,,40.9044941411832,33.7520069701235,,-0.505569038604469,1715895.0,29.972
1993,TKM,,8.58086736322431,24.4893995631013,,2.0098440829626,1807284.0,44.819
1993,TLA,97.5671224624242,22.5663138058441,24.1874442481598,34.4695276704688,2.51530343250997,324033791.0,71.9864917975359
1993,TLS,,55.2412239408204,,,4.23659919548873,179624.0,21.867
1993,TMN,,28.7274621668179,26.4932088813706,20.6278859105784,2.9244598903239,130432120.0,52.5627540323114
1993,TON,,139.031944444444,,,0.219317571899926,22823.0,22.8
1993,TSA,81.4930630449291,255.527892412187,10.1187465293004,11.4544976677405,3.18735245063075,314710969.0,25.7702177834558
1993,TSS,,26.6258824575095,27.8014859430513,11.8758558115744,4.34397320246276,163311768.0,28.8755666932935
1993,TTO,,249.60350877193,72.8630360443491,,1.02425107403388,700082.0,54.674
1993,TUN,,57.0153836251287,30.6133636267742,18.4788398166159,3.33419677039371,5346812.0,60.362
1993,TUR,,76.6591310110053,20.0030031696515,26.034787914887,2.60849417687978,36021941.0,61.055
1993,TUV,,304.2,,,1.89700638666622,3938.0,43.156
1993,TZA,22.2905502319336,31.9854278618198,29.8156143983786,6.72822053054472,4.81750063561625,5628856.0,19.867
1993,UGA,33.2691764831543,97.3182573444773,37.0494654939365,4.49521091648457,6.32151237033672,2359281.0,12.133
1993,UKR,100.0,90.3601035643393,7.37971613450778,9.9584459452877,0.108881014725369,35008623.0,66.874
1993,URY,98.9462203979492,18.0341960918752,55.4122720837588,49.837802901774,0.877299474566348,2838817.0,89.94
1993,USA,100.0,28.3786587123429,8.34707326098354,42.4483138977912,1.83118227604993,198806845.0,76.488
1993,UZB,,51.6877174424071,22.4850679539256,9.61911191832074,3.42300780770016,9406447.0,42.78
1993,VCT,81.9263305664063,289.064102564103,,,1.0408270022643,48096.0,42.663
1993,VEN,99.5513305664063,24.0967292103622,15.4175273706342,32.5957019965636,2.65244095225551,18141158.0,85.352
1993,VGB,96.0998229980469,113.26,,,3.04257264798491,6774.0,39.872
1993,VIR,100.0,304.508571428571,,,1.43111740382668,95290.0,89.409
1993,VNM,,213.789621800977,22.8183147387122,8.43796970395818,3.72152159864684,14882440.0,21.387
1993,VUT,,13.0814602132896,,,3.93373380294996,31213.0,19.574
1993,WSM,97.3789596557617,60.6975265017668,,,1.26240047475081,36669.0,21.347
1993,XKX,100.0,,,,,,
1993,YEM,91.6290969848633,29.4787847794382,24.7539630456355,5.6033077540778,6.34716813594217,3523048.0,22.636
1993,ZAF,,35.6916271669868,10.0268108616247,22.8676705694018,2.89784416718691,23173071.0,53.521
1993,ZMB,37.5866508483887,11.2645058448459,26.3974181372655,10.0421057232329,1.15048782921281,3185607.0,38.042
1993,ZWE,85.5194854736328,28.0736409461031,35.9716597925166,11.1296311847347,2.89728493620017,3360173.0,30.94
1994,ABW,100.0,431.083333333333,,,4.33814574793597,38159.0,49.177
1994,AFE,,28.4890858686785,27.4562805570346,10.973288535425,4.35573046902104,93939841.0,27.0375748984947
1994,AFG,,24.9157413795747,52.7520927598254,11.3596357199531,8.80754359106608,3499446.0,21.534
1994,AFW,76.401550292166,25.7976762645123,27.7696166717125,13.5034709829452,3.99290212343332,76219420.0,32.6617186027523
1994,AGO,,10.6278687735622,34.0598929441312,14.6457551998662,6.76586414530672,5697399.0,43.0
1994,ALB,100.0,117.063357664234,22.7041873879264,,0.843725669639771,1230218.0,38.354
1994,AND,100.0,137.472340425532,,,1.86013182983649,60664.0,93.89
1994,ARB,,22.0397877037383,31.2802249353379,21.8133276401601,3.35476839108337,126020312.0,50.8912843416396
1994,ARE,100.0,32.7821458744016,33.3742779273058,55.0513532412331,4.47690489078389,1826859.0,78.467
1994,ARG,95.2212295532227,12.647940029744,38.335678412162,42.8818896077255,1.57689051205178,30446027.0,87.96
1994,ARM,,118.180892167194,51.4746531183392,34.1441652970181,-3.01496443960843,2231813.0,66.332
1994,ASM,,256.255,,,3.14127565254396,43299.0,84.485
1994,ATG,100.0,151.915909090909,,,0.809366771980873,22950.0,34.334
1994,AUS,100.0,2.31772620178853,24.9820190489426,61.4650286080658,0.811493536319338,15139633.0,85.028
1994,AUT,100.0,96.1720552593311,31.4262956418597,19.4434482955017,-0.0570296951622662,4910076.0,61.87
1994,AZE,,91.2860353052862,44.0945693109215,23.1562617240721,0.76179404113421,3989328.0,52.515
1994,BDI,,222.502102803738,67.0531726426629,,3.41080720406141,400770.0,7.014
1994,BEL,100.0,,17.4923541585649,25.9967695450286,0.38889489030352,9781788.0,96.7
1994,BEN,,54.0662114224902,25.4355772337819,,4.59700818110564,2221994.0,36.447
1994,BFA,33.4402618408203,37.0021856725146,42.4553109686545,6.30885760462625,4.33463726357861,1504396.0,14.86
1994,BGD,75.2,924.507789813321,31.1258909517835,8.67672441991914,3.56604562108603,25666793.0,21.328
1994,BGR,100.0,76.3227967097532,20.6276141752175,13.9353978656711,-0.00299772672412765,5704237.0,67.557
1994,BHR,100.0,766.712676056338,27.3735597785426,,2.62872712493016,481176.0,88.392
1994,BHS,100.0,29.6212787212787,,,2.03432891312299,239401.0,80.74
1994,BIH,100.0,72.761953125,22.5941425366878,,-3.92655707520768,1509015.0,40.506
1994,BLR,100.0,50.4093839647473,23.8361447192484,16.0991712586982,0.454953118043059,6907388.0,67.541
1994,BLZ,94.7624740600586,8.72849627356423,,,1.67791904720723,92853.0,46.637
1994,BMU,100.0,1096.18518518519,,,0.640625866899154,59194.0,100.0
1994,BOL,93.0,7.1331320963722,26.6673952448133,33.2979782646562,2.85418204205092,4529370.0,58.615
1994,BRA,98.5986251831055,19.0550775651042,12.8201831998624,37.0167631174421,2.50657981215872,122479568.0,76.903
1994,BRB,100.0,608.418604651163,,,-0.767391890454355,93984.0,35.924
1994,BRN,100.0,53.907210626186,,,3.30769709318061,193540.0,68.126
1994,BTN,,13.9320854271357,,,4.43261950398459,108953.0,19.649
1994,BWA,23.616304397583,2.57622324563725,,,4.5467635789118,702753.0,48.133
1994,CAF,,5.22962855950432,42.0295183744155,,3.33937688108575,1210297.0,37.149
1994,CAN,100.0,3.23466308408036,18.3599189205549,40.5901168535354,1.43427159938135,22450573.0,77.414
1994,CEB,100.0,99.5664226561461,16.3997768562498,,-0.0646603922050559,67813738.0,61.6367536015157
1994,CHE,100.0,176.925563862413,20.5728395770619,15.1638273641135,0.723915625684626,5154986.0,73.708
1994,CHI,100.0,733.146464646465,,,-0.476718934183865,44574.0,30.706
1994,CHL,99.4167938232422,19.2543912030686,41.4453978327326,34.9065565745681,1.89495944477464,12057580.0,84.223
1994,CHN,,126.949644502437,2.94207489263114,12.3764950685288,4.24584059723498,357836540.0,30.024
1994,CIV,69.7,44.9283050314465,41.8502586225071,17.0895544900642,4.85486597780013,5834179.0,40.835
1994,CMR,71.8720397949219,26.8767383808255,21.1953573143932,16.5294453645179,4.21341454265364,5334154.0,41.985
1994,COD,,18.802794821464,33.107578161412,16.7031757147768,6.11330088837465,13806845.0,32.39
1994,COG,,7.82765446559297,53.6628822851126,45.8666648710283,3.70779782693851,1496854.0,55.996
1994,COL,98.9925918579102,31.6605768364128,21.2876929018767,34.330954089698,2.61055756800303,25055679.0,71.328
1994,COM,,259.076840408383,,,1.61540101903855,136668.0,28.346
1994,CPV,,101.793548387097,,,4.00201030493093,196228.0,47.834
1994,CRI,,67.5895417156287,45.6805625313913,24.5089857733224,4.16542654261982,1851630.0,53.653
1994,CSS,,6.2925267898806,,,0.872876177702437,1134143.0,45.8153689343214
1994,CUB,,101.359599627561,26.5623774317084,19.6898940393372,0.6166955675338,8069481.0,74.127
1994,CUW,99.7545623779297,,,,1.08952609127562,125783.0,86.969
1994,CYM,100.0,130.633333333333,,,4.48809994059442,31352.0,100.0
1994,CYP,100.0,91.4141774891775,,,2.41199158736063,573656.0,67.915
1994,CZE,100.0,133.73349294681,15.5174248022747,11.6026893662385,-0.136253767330203,7726630.0,74.772
1994,DEU,100.0,233.274177193435,5.78678796431131,9.07606573748279,0.636244936375524,60028206.0,73.71
1994,DJI,,27.0366695427092,75.6356575034893,,2.07049973094963,477891.0,76.254
1994,DMA,,92.636,,,0.198052915920654,44982.0,64.744
1994,DNK,100.0,130.1545,23.5627394153055,20.0170182360195,0.369501788366392,4422754.0,84.952
1994,DOM,95.7756805419922,160.250341544194,37.5488384606035,21.3097159355562,3.18654888071299,4393566.0,56.752
1994,DZA,,11.7087839142812,12.5754160460396,6.9440191708915,3.63513446254922,15399077.0,55.219
1994,EAP,,106.401816724747,9.07271902763985,,4.09448773414076,531608061.0,31.3772930190544
1994,EAR,89.8598972296669,67.2451056269066,18.8112833546306,15.4085388941415,3.0136948037806,808180455.0,36.2621035054067
1994,EAS,,78.5952845794271,15.5551382464732,,3.31716331490091,706783581.0,36.8617685509504
1994,ECA,,36.9738623670494,19.4304152661785,16.9668069743448,0.735114761978494,121564191.0,57.2809015080174
1994,ECS,100.0,31.4973795171741,15.1335639303069,17.5887058134705,0.414614251735188,582019766.0,68.0232136292937
1994,ECU,,41.0785905216009,27.0023305039842,25.9302665966831,2.83669149591974,6511038.0,57.254
1994,EGY,99.1348495483398,64.579425385504,41.7123220661886,22.8997652957648,1.84479310205172,27608089.0,42.946
1994,EMU,100.0,118.836478439087,15.8638534953129,18.3924650777272,0.557218543880865,229824609.0,71.591092123119
1994,ERI,,18.9496534653465,89.0480147560355,,6.53297934774385,416372.0,21.755
1994,ESP,100.0,79.1869053339741,15.4330422633974,22.318293499818,0.584376823602082,29967941.0,75.774
1994,EST,100.0,34.5013918376976,42.7592100744799,,-2.40355592824381,1030882.0,70.487
1994,ETH,,55.611508,27.5799202447026,3.75831563495815,5.38512663181041,7578180.0,13.627
1994,EUU,100.0,107.363181927473,15.6465129988062,16.1485453438743,0.451157885960953,297723656.0,69.9860393033238
1994,FCS,,30.4109676540181,23.9401572384427,13.3560447669868,3.31490142190364,194662532.0,36.0811438392806
1994,FIN,100.0,16.7055156111494,22.6666803063273,18.2892904218336,0.777430261533262,4105674.0,80.688
1994,FJI,,43.5014230979748,,,2.31522199373851,355366.0,44.713
1994,FRA,100.0,108.342853646866,21.3658557861629,22.4155494467809,0.603567669209134,44341182.0,74.743
1994,FRO,100.0,32.0157593123209,,,-1.67086596420925,14897.0,33.33
1994,FSM,,155.821428571429,,,1.60211733777734,27873.0,25.554
1994,GAB,,4.24853494780145,53.0101528864547,,3.87566747607272,809228.0,73.921
1994,GBR,100.0,239.183834166908,15.4108167014783,25.6099960347871,0.332530132496477,45304828.0,78.293
1994,GEO,,84.6089086392106,44.8364463647313,24.2475511137542,-1.98224947204832,2615350.0,54.08
1994,GHA,74.6652145385742,74.6822097213677,20.4501810530568,13.123957302896,4.31620437440141,6693618.0,39.39
1994,GIB,100.0,2723.9,,,0.622366626171663,27239.0,100.0
1994,GIN,,29.8921821585545,46.809931097031,13.660073297775,4.00355267305397,2143449.0,29.182
1994,GMB,40.4431953430176,121.267391304348,53.6915777578675,,5.32595182910022,521227.0,42.472
1994,GNB,,38.8346728307255,58.8615503942776,,4.18058157765534,371312.0,34.002
1994,GNQ,,19.6127629233512,23.4037374077819,,6.43712630342127,213624.0,38.831
1994,GRC,100.0,81.5587432117921,41.0911266262514,29.5847909838958,0.667520559918089,7569094.0,71.998
1994,GRD,,303.347058823529,,,1.44375938530881,35301.0,34.227
1994,GRL,100.0,0.162423178226514,,,0.788994096096252,44790.0,80.703
1994,GTM,,93.7263717805151,36.6161879079435,15.8621339229158,3.43490462930053,4350939.0,43.32
1994,GUM,99.9983444213867,273.82962962963,,,1.77531107652826,135766.0,91.816
1994,GUY,86.2117462158203,3.83958343916688,,,0.0747233572421336,220897.0,29.226
1994,HKG,100.0,6096.36363636364,100.0,100.0,2.25203043111788,6035400.0,100.0
1994,HND,92.144467,49.8636339261775,26.9553095039204,11.4401024368543,4.01612681628786,2367886.0,42.441
1994,HPC,,23.4178077457974,35.2553664119291,11.1347631840661,4.49100730720122,109675500.0,26.9515537750486
1994,HRV,100.0,83.2055803970667,28.9863027276839,,1.55740124352457,2421285.0,52.048
1994,HTI,,269.222460087083,57.6132507388254,18.4287493508897,3.81073690779593,2373362.0,31.987
1994,HUN,100.0,115.105219229913,28.3377166431063,18.5144471982253,-0.329547514669628,6757831.0,65.335
1994,IBD,,52.0268771336454,13.6577911005995,15.9613118305193,2.73940933852049,1492622634.0,40.6059365330484
1994,IBT,,49.8405958003128,15.8898658287527,15.0328063689421,2.92956357833145,1753770322.0,37.7387193114271
1994,IDA,,43.0144561222831,28.7632974327237,11.2733080950743,4.03006768447733,261147688.0,26.8873792157996
1994,IDB,,70.4195042555981,20.9549422990473,,3.87629851469869,102228300.0,31.7667403660684
1994,IDN,94.6,108.520138885056,12.0980732801602,11.6216702557952,4.95939980436063,68675423.0,34.933
1994,IDX,,36.0795292557664,33.7487767941425,9.86807114600987,4.12922384226901,158919388.0,24.4696263863111
1994,IMN,100.0,124.856140350877,,,0.577029363729186,36846.0,51.773
1994,IND,85.2061004638672,316.550158920217,5.53991451498792,11.5796760161508,2.83538316785635,248457823.0,26.399
1994,IRL,100.0,52.1176658440993,45.3016404167185,26.1530932885768,0.7742780315589,2072766.0,57.731
1994,IRN,,37.7714322552126,18.148212538027,23.0723033609004,1.65104966031106,36530931.0,59.38
1994,IRQ,,46.0475272652445,32.3425646160633,29.5135499560646,4.50324431622782,13889619.0,68.966
1994,ISL,100.0,2.65357605985037,,,1.05609906282791,243303.0,91.46
1994,ISR,100.0,249.49168207024,45.3702165692958,55.2110205593628,2.70059744209043,4900510.0,90.767
1994,ITA,100.0,193.272585087212,9.85263256935618,18.8706340577798,0.110149317664983,38006634.0,66.862
1994,JAM,87.8535842895508,228.55216989843,45.7100534769651,,1.50310968921406,1246892.0,50.375
1994,JOR,99.566162109375,51.6931776971895,26.9906941185329,20.9825654633681,6.1639261453302,3546037.0,77.74
1994,JPN,100.0,343.329676357652,34.2461829729646,59.0601974787902,0.452684319483056,97489878.0,77.881
1994,KAZ,,6.31320924547172,11.5752789723356,8.25023405911755,-1.50903401631139,9527468.0,55.9
1994,KEN,39.2203407287598,45.4319323892188,36.0403518235746,8.6015230615308,4.62830293249948,4641872.0,17.952
1994,KGZ,,23.5405031282586,41.6484230700633,,-0.812827803382687,1654005.0,36.633
1994,KHM,,52.3405959664627,48.5414532327415,8.2258326025672,9.11984225090572,1565668.0,16.946
1994,KIR,,98.7913580246914,,,2.27433616051006,28906.0,36.123
1994,KNA,99.4526901245117,160.676923076923,,,0.729852664097846,14164.0,33.904
1994,KOR,100.0,462.798465685258,29.8748377693209,51.7890175831748,2.05355922703446,34575766.0,77.452
1994,KWT,100.0,93.3984848484849,70.0086910899779,68.6288010834188,-0.453749587576553,1631556.0,98.029
1994,LAC,97.6472671560784,23.6215663567535,23.3473787968318,34.2021395101774,2.45035692030856,303984258.0,71.5879183783237
1994,LAO,95.3711013793945,20.8371750433276,39.9090242873322,,4.79906526390917,810546.0,16.854
1994,LBN,,380.234506353861,38.0493103668611,32.1482421071114,2.18985685389437,3286530.0,84.491
1994,LBR,,22.3206810631229,55.8770853591832,27.3691491063887,-6.23989425016348,1053056.0,48.981
1994,LBY,,2.74051001966423,26.1728823233034,19.8756873910341,1.93389316379094,3661855.0,75.94
1994,LCA,,239.16393442623,,,0.798312586296802,42257.0,28.965
1994,LCN,97.8589095735726,23.5777788114357,24.553241694997,34.5046631299242,2.41180646898533,344105337.0,72.703552736722
1994,LDC,,32.6367175406969,34.8656481629304,9.07791263745477,4.46421308802461,133204328.0,23.0445779209095
1994,LIE,100.0,190.4375,,,0.755621014213858,5048.0,16.566
1994,LKA,,275.486732578536,19.6109237646466,,1.37027255418016,3191354.0,18.473
1994,LMY,,59.4150687454021,16.2684956624317,14.8216296785742,3.21629561002095,1587542925.0,35.9529822993963
