year,country,Access to electricity (% of population),Electricity production from coal sources (% of total),Electricity production from oil sources (% of total),GDP per unit of energy use (PPP $ per kg of oil equivalent),GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),Alternative and nuclear energy (% of total energy use),Combustible renewables and waste (% of total energy),Energy use (kg of oil equivalent per capita),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Mineral rents (% of GDP),Oil rents (% of GDP),Total natural resources rents (% of GDP)
2018,TSS,46.4166752425457,48.8931752557447,6.92015988096409,8.4243256300966,9.43486029579263,3.89263115025787,54.5448569109334,482.503843513506,0.520219256186952,3.14554411302859,5.17244237466154,0.750360338875961,4.38548666280016,8.45704975935518
2018,TTO,100.0,0.0,0.357723577235772,2.37935231833615,2.77049838892536,0.0,0.0776778297834945,12397.1007399961,0.0,9.78084913042602,9.85031281990539,0.0,3.66055639102177,11.2320374302733
2018,TUN,99.8,0.0,0.219885277246654,12.1690663242017,13.4528467353712,0.93,9.52048150041204,973.074341333009,0.166612877704368,1.40865536252543,1.7845761583971,0.270935085210546,1.99021548871455,2.82187987069052
2018,TUR,100.0,37.1547337443119,0.107939278414441,15.9762872306604,15.9797115964241,11.94,2.24530630160583,1771.33742856964,0.0624504826822405,0.0950737135041577,0.157524196186398,0.279763045970501,0.108111878645291,0.52996663633101
2018,TUV,99.0,0.0,80.7474518686297,,,,,,0.0,0.0,,0.0,,0.0
2018,TZA,34.9,0.0,1.62590517830305,6.56735933077514,8.16788292931689,0.84,79.4975979028739,402.924862138835,0.656822870613861,0.186336892518203,0.843159763132064,0.811400866099071,0.0,3.61159728659091
2018,UGA,41.9,0.0,7.2093023255814,4.9349932135233,5.57922056005263,1.64,88.8547511728456,468.502676315592,0.0,0.0,9.02687136818998,0.0,0.0,8.38888217833344
2018,UKR,100.0,30.6638804251938,0.763922343946494,5.7438280170741,7.76786498109044,24.85,3.43098585074909,2068.75608372619,0.0991373228884975,0.815487419149946,0.914624742038444,0.421159094247327,0.484549678010453,2.91046955095297
2018,URY,99.8,0.0,2.37997537956504,15.6225642887205,19.125573950288,18.99,41.4442190669372,1560.97897875852,0.00669856466879778,0.00746871590281933,0.0141672805716171,0.00791916693397748,0.0087147505921723,1.97299244228802
2018,USA,100.0,28.5527483493205,0.963474298149812,9.33436948291614,10.0535127912992,13.04,4.70667334658049,6770.78896052358,0.0227956260301099,0.258247054603792,0.281042680633902,0.0352448401068123,0.319247607054063,0.595678810382377
2018,UZB,100.0,3.73155685576189,0.690027982701603,6.39014791680917,6.56325497781017,1.23,0.00997570451963212,1272.07621933957,4.13081959797778,6.75288149255514,10.8837010905329,9.03878504058788,1.12073426200572,18.6507971459477
2018,VCT,100.0,0.0,83.3789101580738,,,,,,0.0,0.0,0.0203758060927085,0.0,0.0,0.0209304790297473
2018,VEN,99.9,0.0,16.6006716455316,,,12.13,1.22872246543079,1384.67691686277,,,,,,
2018,VGB,100.0,0.0,98.2945736434109,,,,,,,,,,,
2018,VIR,100.0,0.0,97.5833387910145,,,,,,,,,0.0,0.0,0.372382849153501
2018,VNM,100.0,41.7654257374726,0.34550339522644,11.3024413381235,12.3490462223956,8.43,11.2788128361877,885.646841787765,0.0566634917049887,0.748404606639639,0.805068098344628,0.0904699342057104,1.12046207095372,3.26009968480725
2018,VUT,61.6,0.0,76.555023923445,,,,,,0.0,0.0,0.590815898236136,0.0,0.0,0.60798151676621
2018,WSM,99.8,0.0,57.3853039910481,,,,,,0.0,0.0,0.273755791388818,0.0,0.0,0.264678611319933
2018,XKX,,94.6799770083852,0.173451447119286,,,,,,0.166713826599816,0.0448142309887685,,0.259796395926622,0.0,0.582555742632103
2018,YEM,62.0,0.0,83.0859616573902,,,1.3,3.9937043584637,93.9408794935562,0.0,0.716948954598172,0.772103734831574,0.0,4.53131065171137,4.60935600503207
2018,ZAF,84.7,88.2619531429775,0.684095367730512,6.14185541748618,6.70509067132384,3.41,3.45450577029164,2173.18099748866,0.262512728711058,1.6780844264264,1.94059715513746,0.509756015166847,0.407106590566775,3.86949148830953
2018,ZMB,40.2,12.5361027468813,2.79604252442696,4.73828874750044,5.02003983447304,9.03,74.2213580298856,726.480224274828,4.33917567092444,0.0152571219163883,4.35443279284083,6.34088466305535,0.0,11.7483463033985
2018,ZWE,45.4,44.1135660155833,0.0,5.87275950402521,8.02601858925618,6.49,43.4760421238951,445.175095167118,1.33265411577414,0.145214272207707,2.78301692777172,1.64633911808631,0.0378599470385953,3.37818944674235
2019,ABW,100.0,0.0,84.9794691654622,,,,,,0.0,0.0,0.00176021957592569,0.0,0.0,0.00168011577104813
2019,AFE,44.3908605333639,58.600950247604,4.54203391965731,6.66959635713379,7.21270701333299,4.76904321251794,56.266854251302,586.441491211765,0.53161129378358,2.13840533860636,4.48764552270285,1.00121937536535,2.22349818701613,6.55590679252787
2019,AFG,97.7,0.0,12.1596421813177,,,,,,0.0,0.100777601807337,0.370130823138395,0.0,0.0127772897517024,0.682287828246046
2019,AFW,51.2915769115352,0.978681443845597,14.708924248943,13.8145500182272,14.8109609517475,1.736624686115,51.0584990299558,341.666132517863,0.364562459749557,3.2898397535408,4.55424499594277,0.452876019135069,5.69081499588035,8.6440675764521
2019,AGO,45.6,0.0,17.3370689080115,18.0538260841909,19.8431939350704,6.85,49.9554171679287,416.996507156148,0.0,23.4362491065546,24.0727401150351,0.0,27.504828641196,28.8978590593907
2019,ALB,100.0,0.0,0.0,18.1016663463112,18.4530701771005,19.8,11.9178306639905,817.176548362341,0.0169961303998861,0.918745098838545,1.07561733330774,0.0363885551416296,1.42437109584124,1.63497378546365
2019,AND,100.0,0.0,0.0,,,,,,0.0,,,0.0,,0.0
2019,ARB,89.9289963083413,2.06680868603339,23.7883901703289,9.06087330230969,9.45729077717605,0.732575800105043,2.95941129656382,1794.73854105315,0.0372979404387883,7.12079677729556,7.26867495791328,0.0511799121808719,18.4645277651724,20.376393939479
2019,ARE,100.0,0.0,0.579976020916694,8.72056537268687,7.81350554997971,0.43,0.0493874040322722,8816.50943614681,0.0,5.15832714874024,5.15845021865094,0.0,15.681591549088,16.8958990035406
2019,ARG,100.0,0.920783920318154,2.46927734584931,13.2309140959832,14.9821801811851,7.1,4.9355769213531,1777.41507710553,0.130661861371792,1.53656088925892,1.66722275063071,0.187297066049264,1.29099565501431,2.16668838721926
2019,ARM,100.0,0.0,0.0,12.8758026459997,13.9415875884057,25.02,3.67800475520403,1163.09284675689,0.944487691778811,4.65711934681501e-09,1.19439913303945,1.94779106048196,0.0,2.20100166948291
2019,ASM,,0.0,95.7262007477711,,,,,,,,,0.0,0.0,0.0
2019,ATG,100.0,0.0,96.3125336202259,,,,,,0.0,0.0,,0.0,0.0,0.0
2019,AUS,100.0,58.4431718328637,1.86460321788928,9.94606126361039,10.9211598341459,3.4,3.68268116962404,5295.87164421938,1.07251494111684,1.31732811944483,2.38984306056167,3.31748180992128,0.229199447926395,5.74886126457436
2019,AUT,100.0,4.59762373036614,0.93218740738745,16.026353309136,17.176974322565,13.49,18.4608176508946,3765.98011899602,0.0,0.0436795105299308,0.0769953294396026,0.0,0.0368255085399603,0.110022913288221
2019,AZE,100.0,0.0,0.203283215710341,10.4605766542477,12.6231584363425,0.92,0.726560176251754,1594.11077298348,0.141527683063493,14.5273087635285,14.668836446592,0.174093480274439,20.4577104992688,23.4349054129318
2019,BDI,9.8,0.0,22.5831245729902,,,,,,0.0,0.0,13.089765712209,0.0,0.0,13.1274376353104
2019,BEL,100.0,2.68567462224358,0.0747503871002189,11.8796125046878,12.6743860141618,22.97,6.67451967461547,4773.932613509,0.0,0.0209474232743029,0.0292646260442942,0.0,0.0271254076077426,0.0422427798272169
2019,BEN,40.0,0.0,38.8257575757576,7.59625618131007,7.91498017425801,0.01,54.5998632785089,414.543641080217,0.0,0.0679965430244873,0.0679965430244873,0.0,0.09788725913474,2.46799590195586
2019,BFA,17.6,0.0,85.8611825192802,7.38318294848497,7.91033236390585,0.22,74.2567913890313,302.330693379864,2.89447602704474,0.0,2.89447602704474,3.43823460667145,0.0,8.32797318460633
2019,BGD,92.2,1.53281925898063,16.7563945834117,22.1230829694956,25.0176539562052,0.22,17.5762386226234,273.340023331257,0.0,0.505144042220117,0.573818678148492,0.0,0.0401609167939213,0.637717563815013
2019,BGR,99.2,38.9014364441232,0.822115818953835,9.67664634726094,10.5378442666376,26.54,10.265268160005,2628.47684344995,0.204223011896239,0.0421168946066212,0.24633990650286,0.248855463356659,0.0184983412131835,0.580269555247755
2019,BHR,100.0,0.0,0.00302087424100535,5.44844932406631,5.4629312901098,0.01,,10388.189018559,0.0,13.8343792408379,13.8349303740749,0.0,9.8481886760226,13.3637839937888
2019,BHS,100.0,0.0,99.7407058562801,,,,,,0.0,0.0,0.0127738942227243,0.0,0.0,0.0121899442192584
2019,BIH,100.0,62.6707825987538,0.262962327788258,7.61393712882297,7.89250838892137,7.61,17.2721046345039,2157.71633026544,0.0262436872439971,0.0294234699513077,0.0556671571953048,0.0334032987362757,0.0,0.800756928062343
2019,BLR,100.0,0.0741381440751266,0.491783022365007,8.11270625975489,9.74868113668514,0.24,6.53273145193127,2748.96883661007,0.0,0.515174521131171,0.515174521131171,0.0,0.652174604477283,1.66960534709783
2019,BLZ,92.7,0.0,39.8235680089431,,,,,,0.0,0.23498223434768,0.498543292775872,0.0,0.336504088611723,0.584709328866043
2019,BMU,100.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0
2019,BOL,95.1,0.0,2.85630727237278,11.5323100945538,12.5514694776254,3.25,11.4081615853972,795.54274549867,0.446166772108712,2.31226139607013,2.75842816817884,0.562741001877922,1.0303191682966,4.09529358747088
2019,BRA,99.8,3.36618054063618,1.86499260700881,11.3760123116938,12.7555768252223,15.22,32.1449194497564,1412.60729823853,0.313685240188045,1.44608781006584,1.75977305025389,0.79915174911943,1.6761311575078,3.21717303299592
2019,BRB,100.0,0.0,96.5908301493574,,,,,,0.0,0.206741246302281,0.218362841569451,0.0,0.211318147181856,0.230547661622418
2019,BRN,100.0,9.81346309813463,0.932684509326845,7.52225149581533,8.70172130940382,0.0,,9219.80339333238,0.0,13.8632700577566,13.9264690048572,0.0,9.00049471310791,20.8493177212138
2019,BTN,100.0,0.0,0.0,,,,,,0.0196904807729088,0.0,2.08257192929193,0.103603698823657,0.0,2.1900698281611
2019,BWA,70.1,99.845297029703,2.04207920792079,12.8535872319988,14.5818946948357,0.06,26.2362150168678,1241.6779321074,0.0454156055785884,0.230326030985477,0.566565651356993,0.0539100990692102,0.0,0.656053805525875
2019,CAF,14.3,0.0,3.52692857629196,,,,,,0.051784219040348,0.0,0.051784219040348,0.0696846840058246,0.0,9.81112301862311
2019,CAN,100.0,7.34121233589884,0.807375408863188,6.22173745968798,7.08672198289843,20.43,4.23091578227452,8116.53873744093,0.109025492412748,0.416681056579483,0.525706548992231,0.188938776268746,1.6199500962193,1.93317583033348
2019,CEB,99.9454393536876,45.0359396291728,0.757756781600288,13.2949518159803,14.2051924550128,11.6989027313708,12.3413203901519,2688.22692227163,0.041313888488286,0.15757369863583,0.239134003102507,0.0867004894522674,0.113000343195017,0.587962950544286
2019,CHE,100.0,0.0,0.0421894988976292,25.8628967339938,27.8992112693004,42.75,11.544872082958,2850.88851765381,0.0,0.000354096302401611,0.00151943020124027,0.0,0.000444794821757431,0.0091832516564973
2019,CHI,100.0,,,,,,,,,,,,,
2019,CHL,100.0,33.2718370822394,1.38366564961328,11.888367306175,13.1040001787276,7.61,19.7831726349151,2154.35451877758,1.00688101732736,0.0153159436194606,1.02219696094682,1.75323566107489,0.01138461169495,2.56889266052365
2019,CHN,100.0,64.9686795132476,0.140288916815788,7.18235318311732,7.68294213870766,8.77,3.58292399958618,2403.41507353211,0.167573944053785,0.554702096120324,0.722276040174109,0.272313304955158,0.298457754882779,1.26691367576973
2019,CIV,68.6,0.0,0.0752445447705041,15.148682206741,16.1880570187563,2.9,58.9977130865884,364.149863069511,0.461255792625971,0.622824180299255,1.08407997292523,0.574500241538047,0.857465003549306,2.95827158248838
2019,CMR,63.2,0.0,12.0829895084286,10.9470811762136,12.6022482424594,4.57,70.7590380957216,387.419411707774,0.0,2.37388829212283,5.07370762177955,0.0,2.42269397588966,5.55584424286198
2019,COD,19.1,0.0,0.0423119235000423,3.48931243894337,3.87678863597893,3.26,92.968152905382,334.541728823177,0.965558413942481,0.462229612399465,10.4009056940368,3.63527603517241,0.629309383334329,12.7500585788424
2019,COG,47.7,0.0,4.95212038303694,9.81760378308419,11.9113188616749,2.23,50.5941605839415,582.586127914209,0.0,26.6572070502347,30.0485524895823,0.0,35.8517991110343,39.2430391553175
2019,COL,99.4,10.1498476652366,3.3874277187092,18.237099787678,19.5390203406603,10.64,12.2438962823767,887.289705460699,0.158727607039441,3.37635502999402,3.53508263703346,0.19876158397522,3.14271008185612,4.30433092902696
2019,COM,83.3,0.0,100.0,,,,,,0.0,0.0,1.47953516817524,0.0,0.0,1.48652356146246
2019,CPV,91.4,0.0,81.3418371946272,,,,,,0.0,0.391273028519396,0.644294929513043,0.0,0.0,13.1611296712207
2019,CRI,99.7,0.0,0.826733965712297,23.4175049728217,23.4427629867153,39.81,8.61641701617735,996.673606298647,0.0,0.00560359290045729,0.00560359290045729,0.0,0.00698634796129753,0.759689840900586
2019,CSS,96.2029425987505,0.0,82.4645735885531,,,7.9,2.59879284819497,,0.274665025145272,0.445132290313811,1.65208868645579,0.329313852764231,0.555195958287923,1.6094299913062
2019,CUB,99.8,0.0,83.8477515335942,,,0.33,17.1359530606866,865.534592725481,0.0721681477952349,0.510526194989076,0.6500226386049,0.261017130526117,0.543713406970896,0.920750895009186
2019,CUW,100.0,0.0,73.4926052332196,4.25255656067264,4.79889105610496,2.13,,5972.17142455573,0.0,0.0,,0.0,,0.0
2019,CYM,100.0,0.0,97.7243726074011,,,,,,0.0,0.0,,0.0,0.0,0.0
2019,CYP,100.0,0.0,89.9824936782727,17.5906592545895,18.0126114426386,4.97,5.03130708395369,1758.05457120745,0.00236636747795819,0.0,0.00236636747795819,0.00280269409965182,0.0,0.00361325176711909
2019,CZE,100.0,45.3254437869822,0.135577641178836,11.397104469812,11.9342027335545,19.55,10.8163711531375,4002.2461173426,0.0,0.0397075076561425,0.223781034098388,0.0,0.0083220468689857,0.399790319341053
2019,DEU,100.0,29.9558259201835,0.786928031345308,16.5983458451251,17.6345012991533,12.46,10.4147117706868,3570.88159282488,0.0282016310741692,0.0195252435301418,0.047726874604311,0.0303655728087302,0.0127922924108005,0.0926260316690242
2019,DJI,64.7,0.0,99.3449781659389,,,,,,0.0,0.0,0.369765614000104,0.0,0.0,0.358531614173272
2019,DMA,99.9,0.0,77.7245636441039,,,,,,0.0,0.0,0.0288728879136785,0.0,0.0,0.0284260300710226
2019,DNK,100.0,11.2176446672991,0.816506301666893,21.9693952986986,24.139405619591,9.64,28.6435124508518,2758.1535848545,0.0,0.345542135594954,0.351826481931893,0.0,0.372447675054216,0.446224762644461
2019,DOM,99.0,16.8026793716685,44.7992829850465,21.0118343644886,22.761811985511,2.08,9.01870828943773,938.583494670767,0.703450277602589,0.0,0.731701660605675,1.0218209372648,0.0,1.05544444208182
2019,DZA,99.5,0.0,0.40355224100287,9.49261344209881,10.3854435418573,0.11,0.0157566984816272,1463.50985736009,0.00236790519368355,11.0477620909706,11.0501299961643,0.00290128738989528,14.1421031504305,18.5236789388593
2019,EAP,97.650096061791,62.438774181918,0.376161852772318,8.03102690207885,8.58190075921297,8.51480042687316,5.30545561149194,1940.31837233098,0.175057506869899,0.715841049638702,0.941943404780549,0.283788602798594,0.369557932143685,1.57815169802314
2019,EAR,92.7976553013369,37.3994067619575,7.96559812858913,10.8654564998474,11.6810637911525,5.29054583672078,13.877129958815,898.694540992833,0.251538226793421,1.86874100012734,2.28565059855441,0.461366782436042,3.49078265234612,5.28543554139035
2019,EAS,97.8752558067352,57.2677828226482,0.838007095853298,8.70392663439687,9.30138627814055,8.66942792490969,4.8523860889477,2169.82448263637,0.172053220819263,0.531010547642719,0.765248856224346,0.376985352961123,0.260022511283143,1.37947836311806
2019,ECA,99.9658134904983,33.4818703904222,0.230760044897359,10.2737251106998,10.9644639246422,11.3043749818798,2.78235249657947,1880.59249833249,0.453639999210966,1.85226122168722,2.32732198418284,0.770056479504754,2.6374004082358,4.44581833930131
2019,ECS,99.9531849754131,17.909807118557,1.19362948130371,12.4946965036989,13.5567823264097,16.0190907161964,7.05557931557218,3079.26981769966,0.0679236698950402,0.768271300528651,0.892078401973198,0.124075414391082,0.960244043737888,1.47600756370409
2019,ECU,99.1,0.0,17.5076665737385,13.8754341902493,15.3250420894572,13.61,3.58613817031527,903.972772011095,0.0,5.1141433200136,5.1141433200136,0.0,5.52629823993135,5.82070104913459
2019,EGY,100.0,0.0,3.56184806365079,15.8236727927825,17.7925961624393,2.24,3.71856820254347,844.540510368646,0.0,4.11152769468869,4.28817944459896,0.0,3.8819618632175,5.72496131230483
2019,EMU,100.0,12.5484234025504,2.09388245446681,15.8996945306534,16.8834290831633,20.5712255996358,10.058253938821,3223.14727517834,0.0112596678699706,0.0361895691286348,0.051476715427191,0.0129900403097236,0.0226351528513603,0.0986382319172261
2019,ERI,50.3,0.0,96.6759002770083,,,0.11,78.6362578543169,285.072046929144,,,,,,
2019,ESP,100.0,5.11679481220975,4.71460932382336,17.1112637897439,18.2199528036107,21.0,6.41510340629371,2573.01236026464,0.00934474737926282,0.000471066045438177,0.009815813424701,0.01641471391084,0.000744000510159429,0.0390101070611282
2019,EST,100.0,70.1510177281681,0.367695338148391,11.0846338133469,11.6489264991537,1.38,23.7639678879914,3661.49925395092,0.0,0.733624881780431,0.733624881780431,0.0,0.924587689843327,1.80772963579084
2019,ETH,48.0,0.0,0.0332513134268804,5.8058735695942,6.31210581198085,2.89,86.9918951136121,386.237241195762,0.0224035823334508,3.14598270775739e-06,5.53201664333472,0.027894091470397,0.0,5.50373971369559
2019,EUU,99.9875238797463,16.8775549797941,1.78716149742627,15.4287556220382,16.409856211576,19.9663337222342,11.0118903891262,3146.50422886702,0.0173861834675696,0.0531642579029744,0.0769555954544184,0.0261548533117721,0.0373599516824352,0.158633183366622
2019,FCS,55.4514164250793,9.74023274998711,20.1457277666742,8.96494723498886,9.85273067046754,7.42825782326496,40.0597023817187,542.938345185775,0.245925709283137,3.96249984297408,5.36851390371445,0.421022104806899,10.4546516776432,13.4531033765905
2019,FIN,100.0,11.6037873270211,0.445739257101238,8.67705051176442,9.44291132886274,23.51,30.9890807370647,6024.64068885194,0.0117536841833593,0.0306156319085288,0.0423693160918881,0.0169941990633999,0.0395237238079271,0.365206984679912
2019,FJI,96.1,0.0,45.5244738150143,,,,,,0.271906321248065,0.0,1.18906679523913,0.312629925115531,0.0,1.15438142466978
2019,FRA,100.0,1.0287784657325,1.03613689481301,14.1959462254686,14.8395423836572,46.81,7.48422739244821,3601.76570846162,0.0,0.00543453180331309,0.00543453180331309,0.0,0.00678260032752886,0.0337878193709454
2019,FRO,100.0,0.0,59.5700595700596,,,,,,0.0,0.0,,0.0,0.0,0.0
2019,FSM,80.1,0.0,93.4018468871016,,,,,,0.0,0.0,0.0132538747330774,0.0,,0.0147433271606052
2019,GAB,90.3,0.0,14.8043708142404,7.23119242038282,8.83694779659079,2.25,76.0448103296788,2205.67182377894,0.00491715153061394,11.5255687023098,13.971503493819,0.00566241024113415,16.6842425426461,19.1754988018892
2019,GBR,100.0,2.45615988076353,0.468163925402995,19.8989422120037,20.9246273224363,12.97,8.06670035716967,2508.23164972519,3.00208274698945e-05,0.487798795551318,,3.7593849036357e-05,0.457125858504922,0.540491129160741
2019,GEO,100.0,0.0,0.0,12.2304448482453,13.2636782271026,15.61,4.81249619560891,1371.17934672286,0.41088802529735,0.00356533540430317,0.489501772483629,0.491837981993135,0.0303108940592379,0.603605792551493
2019,GHA,83.5,0.0,13.4681985597273,16.9444461373501,18.3719626575827,5.67,37.1582082856115,354.248843433875,1.64506446730706,2.69534311635568,7.97140422146429,2.05143894352945,4.069102005933,9.76736656039863
2019,GIB,100.0,,66.6666666666667,,,0.0,,7476.80384692666,,,,,,
2019,GIN,42.2,0.0,36.1072489645382,,,,,,0.0,0.0,4.76298195245106,0.0,0.0,4.65794341633325
2019,GMB,62.1,0.0,98.3699251184351,,,,,,0.0,0.0,2.86123934376933,0.0,0.0,2.81390983977653
2019,GNB,30.9,0.0,92.9133858267717,,,,,,0.0,0.0,9.74182343048503,0.0,0.0,9.94740073583492
2019,GNQ,66.6,0.0,0.854700854700855,12.9157625850476,14.4821910339287,1.81,5.27793059313567,1273.74315217578,0.0,22.5943190368191,25.2533950230371,0.0,18.813552099543,25.4372801609757
2019,GRC,100.0,24.931106815284,11.452720766668,15.5096946035222,16.2749791432222,7.46,5.5065569193409,2058.5433840771,0.0138686610023469,0.0265569446653843,0.0500690744474725,0.0201177905783866,0.0208423218441195,0.0704760678864166
2019,GRD,93.0,0.0,98.3750874161833,,,,,,0.0,0.0,,0.0,0.0,0.0
2019,GRL,100.0,0.0,25.0358261238788,,,,,,,,,0.0,0.0,0.0
2019,GTM,95.4,29.4249710312862,11.8409617612978,12.6305411320608,13.4695564481267,4.81,57.1854461017752,851.576981433866,0.162819177213222,0.099798013296469,0.262617190509691,0.288723986477922,0.139922256710481,1.14790981503494
2019,GUM,100.0,0.0,95.5317864228414,,,,,,,,,0.0,0.0,0.0
2019,GUY,91.6,0.0,92.8874336607597,,,,,,1.95066574320767,0.0646288561270635,5.50260173942595,2.42171825040009,0.0849006439782914,5.96249594118667
2019,HKG,100.0,62.1175196317357,0.49282426211752,32.6180479990986,34.8381286291142,0.01,0.982894683317738,1876.91855569536,0.0,0.000210885471042165,,0.0,0.000293788423858794,0.000885726237364786
2019,HND,91.1,0.506994648389823,46.1083466341189,9.91263020827883,10.7335600786401,10.94,36.1473652149934,583.591911432311,0.000489843110135037,0.000734773295240645,0.00122461640537568,0.000553274404353355,0.000896860644806353,0.916855208806467
2019,HPC,45.0224569328403,1.74273910670453,17.8143218146629,7.44021534825869,8.07651527236959,3.58697818302561,72.8264150168489,388.902391742687,0.660220284303495,1.1499763836024,4.64516192435971,0.995023758915287,1.60982145487416,6.71345725500489
2019,HRV,100.0,12.8448275862069,0.297805642633229,15.2145609716937,16.16307956818,8.11,16.9263521128721,2173.19836034448,0.0,0.282884644363526,0.462903313158106,0.0,0.276145552955415,0.619466125649912
2019,HTI,45.4,0.0,83.2706766917293,7.89882708217567,8.25170232010115,0.33,76.9086643679248,409.8045053234,0.0,0.0,0.441834840665818,0.0,0.0,0.443318678876138
2019,HUN,100.0,12.2014522761074,0.207051412907177,12.8869453462438,13.6533739078445,17.72,9.9468154221834,2727.76850926666,0.0,0.201281427552599,0.201281427552599,0.0,0.144282544677301,0.303895061476493
2019,IBD,97.8774207489601,49.8017137853533,1.92631190029618,8.92145272162572,9.71649266133305,7.94799888487593,7.94373137854043,1606.1883382551,0.219370140286218,1.44877896255666,1.71402604536515,0.407859512998102,1.87647298954242,3.35436577702046
2019,IBT,88.5728511945707,48.0935890753118,2.40301979161291,9.06319066768825,9.86163596909143,7.6961755124183,11.5204610397085,1309.31138590806,0.231066669708039,1.44799195910548,1.80463444424312,0.42087050336273,1.87761616510915,3.46870632626845
2019,IDA,62.769644320149,10.2626513233914,12.9609763952697,10.816886793527,11.657465974946,4.58881066689632,49.4897616985784,399.089975953126,0.377460671843761,1.43814075752153,2.94301492372595,0.583893461249335,1.89194355327067,4.89964051125392
2019,IDB,74.164401985469,12.294786539172,7.64634899221834,11.5873531610689,12.2567714027591,5.06503619992399,34.0201500396062,455.11874103728,0.284611462082061,2.60587436998772,3.28977566450896,0.446481258321088,3.60935148892056,6.07540329096029
2019,IDN,98.9,59.06127726405,3.38372077280297,14.0972398835289,15.004380311247,11.27,9.01942458784631,850.270709008969,0.345430624145053,1.65062252853435,1.9960531526794,0.527633581615829,0.740134609514678,3.23583967668836
2019,IDX,57.0226242376975,8.8881457243316,16.5557101834957,10.2669064715965,11.2296650922482,4.25343019338276,60.6251859361114,367.249966174505,0.450133300516254,0.523972617456609,2.67020307651066,0.692716864450508,0.53117311852655,3.96621071356294
2019,IMN,100.0,,,,,,,,0.0,,,0.0,,0.0
2019,IND,95.9,72.8626165369332,0.265884277785302,10.7439846668862,11.9146525284823,4.17,20.4989114531907,665.57468725444,0.285113566203118,0.410880933208775,0.853397080978412,0.649451614747357,0.30502831579148,2.01224538396897
2019,IRL,100.0,7.85656598287837,0.910999838475206,33.5257344116377,35.1094530959123,6.99,5.73861073128425,2768.26263673508,0.0141080601479663,0.0498776317994419,0.0639856919474082,0.011872052090784,0.00192075459732704,0.0671703776701016
2019,IRN,100.0,0.248874249627301,14.7766407180313,4.18602429468783,4.40311311718775,1.64,0.182676807634378,3188.80398470773,0.364757821700607,4.72634307094492,5.09110089264553,0.875208744950145,20.0780490508657,27.8006661533715
2019,IRQ,100.0,0.0,37.9736837537105,9.28317791468211,11.3004233199119,0.79,0.0881984575157653,1319.43951211192,0.0,12.0648101647451,12.0688315791584,0.0,40.2312783051026,40.609902398822
2019,ISL,100.0,0.0,0.0102627257799672,3.62405224560758,3.89954463586003,88.44,0.358966019205675,16700.5920009676,0.0,0.0,0.000109691589142925,0.0,0.0,0.000108843842062041
2019,ISR,100.0,30.3137525915688,1.09744298548721,17.1192122176611,18.4112600169862,3.36,0.65721002894397,2407.97500275888,0.0,0.0742350993525232,0.0742350993525232,0.0,0.00826237494176303,0.189655855195189
2019,ITA,100.0,7.23218752233259,3.45512892500672,18.7094678752064,19.923857228508,8.98,9.94552586579401,2494.02659804115,0.0,0.0530133112677937,0.0581061900833431,0.0,0.055800623981932,0.0824926231070219
2019,JAM,98.9,0.0,62.1929432782492,9.37375932541973,9.49696878904104,1.46,6.73115488970153,1075.71855431766,0.0,0.165455832256211,0.209525160322377,0.0,0.213213396731904,0.364234398807819
2019,JOR,99.9,0.0,4.41964720787448,11.6181248938464,11.4449503055597,5.02,1.1358873102718,811.583012032737,0.0,0.00747693560964192,0.0310191785351874,0.0,0.000787731412940435,0.0428576620025569
2019,JPN,100.0,31.455199700346,3.33480656812363,13.0846937748894,13.7169664425097,7.96,3.82960026905634,3261.68513219149,0.0275772133220583,0.00692066677516213,0.0344978800972204,0.0607557532817653,0.00193344998804187,0.0932286615908601
2019,KAZ,100.0,69.0382402200661,0.0533323353013277,7.64403512832705,8.87205200575396,1.38,0.0933565145487747,3753.15793323889,1.85438143010064,7.87586530215463,9.73024673225527,3.00499256400792,13.3329218324239,17.9259738525419
2019,KEN,69.7,0.0,11.362062997577,8.6476279843171,9.54116537284413,17.72,62.0317588174953,542.042029531549,0.00305005499984422,0.00174675534442391,1.24520970698003,0.00375994034000316,0.00284249270710658,1.22718421158535
2019,KGZ,99.9,7.48263314588157,0.224942110486272,8.69713763714838,9.98160638988203,29.65,0.0445691058843105,609.881986975567,6.04211343691272,0.0225371455338571,6.06465058244658,6.96589662889718,0.103713879600644,7.24320231053747
2019,KHM,84.0,43.6016855178532,7.22998447549346,12.5753964223324,13.1779905227192,4.62,40.1968710299304,489.36782496618,0.0,0.000112340752847691,0.000112340752847691,0.0,0.0,0.714485690319546
2019,KIR,89.3,0.0,83.6347197106691,,,,,,0.0,0.0,0.0203961159354034,0.0,0.0,0.0427412418710569
2019,KNA,100.0,0.0,96.5001997602877,,,,,,0.0,0.0,,0.0,0.0,0.0
2019,KOR,100.0,40.934672500453,1.63631021809846,8.22262856143733,8.76478350652651,14.53,2.38162228092328,5334.67385872126,0.0370936083036695,0.0185949676871345,0.055688575990804,0.0810627148655371,0.0191641999802525,0.121453005220381
