year,country,"Foreign direct investment, net outflows (BoP, current US$)","Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)","Portfolio equity, net inflows (BoP, current US$)","Personal transfers, receipts (BoP, current US$)","Personal remittances, received (current US$)",Market capitalization of listed domestic companies (current US$),Market capitalization of listed domestic companies (% of GDP),"Listed domestic companies, total","Stocks traded, total value (current US$)","Stocks traded, total value (% of GDP)","Automated teller machines (ATMs) (per 100,000 adults)","Commercial bank branches (per 100,000 adults)","Borrowers from commercial banks (per 1,000 adults)",Domestic credit to private sector by banks (% of GDP),Bank liquid reserves to bank assets ratio (%),Total reserves in months of imports,Monetary Sector credit to private sector (% GDP),Broad money (% of GDP),"Inflation, consumer prices (annual %)","Claims on central government, etc. (% GDP)","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Net migration
2006,SEN,79226588.4896149,96492204.0531888,289840300.29228,-363688.132713864,851336494.241148,926064834.773512,,,,,,,2.97284509411715,,15.7234830343789,10.3804081212953,,15.7726987789924,23.7553734685048,2.1122858387711,-0.32441619093361,,,,,,,,,,-64254.0
2006,SGP,20063082151.5482,,39129332046.6561,10062599647.5623,,0.0,384286350000.0,258.557065400294,461.0,185884510000.0,125.06755290416,48.06,10.9146325283951,809.261735897078,84.2869289647475,,4.90075591105157,84.2870559979133,111.098845353211,0.962901778165114,-23.0723140530863,,,,,,,,,,135625.0
2006,SLB,4742183.25390755,11160985.1361472,44307544.5596454,,8995814.20760656,10741652.5643296,,,,,,4.24,8.0050954172569,,13.9482222695337,42.769380498746,4.3093313290411,14.0203896299766,25.3837794668938,11.2199870214146,2.31675130061742,,,,,,,,,,-5262.0
2006,SLE,101108.755585854,3883889.07649936,58869143.9072179,0.0,12075800.8457946,15622339.1751575,,,,,,,1.34721495457589,3.93539859344635,2.16051718035506,9.66138944119666,4.53043113185202,2.18976185354026,9993.44716367773,,8.80397052467213,,,,,,,,,,-34052.0
2006,SLV,-26300000.0,27980000.0,241130000.0,0.0,3470800000.0,3482700000.0,,,,,,23.92,,,49.4179961935988,19.1496386496232,2.86942411526091,49.4179961935988,56.7473533433474,4.03712359429612,15.8069348874705,,,,,,,,,,-85789.0
2006,SMR,,,,,,0.0,,,,,,,273.159144893112,539.78622327791,,,,,,2.09525935611432,,,,,,,,,,,310.0
2006,SOM,,,96000000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-67200.0
2006,SRB,,,,,,0.0,15863160000.0,47.6398963088654,,1632760000.0,4.9034692392476,22.29,34.9910710795461,,25.5618609097574,72.0235563130421,,25.6120705706489,28.4734442731579,11.7240229980834,-4.6609378633307,,,,,,,,,,8018.0
2006,SSA,7407262721.6262,3468589643.74988,16296343753.6783,16811392629.4143,21178972119.6974,23282367301.0691,768622489470.0,119.095297596318,772.0,179046480000.0,27.7426098134037,1.78,1.72179396582956,,28.2301951893277,17.6175726566118,8.27530001874091,28.2724500124364,63.6663049878528,6.61655430536479,4.19104310080289,,,,,,,,,,-796043.0
2006,SSD,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,153926.0
2006,SSF,7409933503.84846,3485918055.23164,16436899447.1453,16811392629.4143,21192054705.5307,23295636860.9561,768622489470.0,119.095297596318,772.0,179046480000.0,27.7426098134037,1.78,1.72179396582956,,28.2224645784217,18.1109871949239,8.26787327677683,28.2646716046418,63.6897939694446,6.53784395299604,4.24748117544069,,,,,,,,,,-795779.0
2006,SST,24180771696.3892,3174618292.74315,39033783896.9766,2804010989.48662,1322583812.78624,2128722412.99561,,,,,,49.695,20.5817492567864,,99.2944567418912,9.64815308223326,3.48152592990385,99.3514387623626,64.646729511337,3.5917469011671,3.60358126681119,,,,,,,,,,11611.0
2006,STP,3068969.06288961,670648.480778376,38015839.45735,0.0,1600000.0,1600000.0,,,,,,,,,25.5635428670478,26.0373993682863,5.11929048671958,26.1198803251184,32.0617916148797,23.0770373451381,-6.94253310683367,,,,,,,,,,-1031.0
2006,SUR,,4100000.0,-163400000.0,,100000.0,2100000.0,,,,,,24.94,10.1734154905373,,17.3478454546905,16.8380797242857,2.2761163897616,17.4884111348182,38.7307061847072,11.2813043273975,4.56903984887594,,,,,,,,,,-1403.0
2006,SVK,499051570.24992,58975399.6636055,5701436726.94246,43736815.8670687,,1343434296.87459,5831440000.0,8.24210676196869,187.0,99500000.0,0.140632437753948,44.43,26.3021337912265,,33.7413259422606,,2.44864346934151,33.7617521924944,,4.48333120449611,9.84057231833149,,,,,,,,,,-549.0
2006,SVN,906517432.432584,139836254.033068,692021551.718703,196722317.114945,5508844.30046601,279395375.554442,15181750000.0,38.6694023762688,100.0,1056370000.0,2.69067772741739,87.98,39.8160798921832,,60.3445532177601,,3.09238006911065,60.347620855334,,2.45792444195865,6.83757242500585,,,,,,,,,,6081.0
2006,SWE,21602860370.7808,930169752.526702,22052656378.5991,-1460888370.19572,309943875.495172,2245090114.17167,,,,,,37.52,23.7192407291653,,102.721719934538,0.227569849258676,1.57579081615099,102.723965313388,55.9341193014691,1.3602146862768,5.11494094332856,,,,,,,,,,51675.0
2006,SWZ,-614586.100989447,16586307.9829467,121031132.733167,5499184.76311243,1325989.04312762,95655068.5902868,197500000.0,6.00061369870266,6.0,60000.0,0.00182297125023878,15.23,6.10164400192749,93.1142165176197,18.9780751704915,6.76991516402795,1.85674291414486,19.0698443546304,19.4742234170178,5.30463946338728,-7.52403583001653,,,,,,,,,,-10923.0
2006,SXM,,,,,,0.0,,,,,,,,,,,,,,0.300601202404805,,,,,,,,,,,61.0
2006,SYC,2670782.2222613,17328411.4817604,140555693.466973,,13082585.8333084,13269559.8869849,,,,,,36.14,41.4593698175788,94.7346600331675,21.3959512451102,26.1389790783919,1.30496962022344,21.3959512451102,84.431731181319,-0.353465498693756,54.0851038037984,,,,,,,,,,264.0
2006,SYR,,235000000.0,659000000.0,0.0,770000000.0,795000000.0,,,,,,0.0,2.73433461981349,,14.6985583907359,12.6308100966206,15.4027191037678,14.6985583907359,68.1561019321086,10.0241105377571,5.73738881513249,,,,,,,,,,682911.0
2006,TCA,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,797.0
2006,TCD,,,-278414000.0,,,0.0,,,,,,0.08,0.355987103524047,,2.2153115324519,43.6723240860655,,2.2153115324519,9.77272539876896,8.03628897951332,0.795528098318347,,,,,,,,,,23052.0
2006,TEA,36679767856.515,9816937418.63059,152781035505.544,55185293883.914,20362302091.481,32932715959.0117,1735679500000.0,47.7208985668307,3551.0,1374652670000.0,37.7948006124938,10.055,6.69243017988742,,94.6976593468881,20.0133341678398,13.5919278766784,94.8001897219673,135.359553760583,4.63747436011765,7.25608208386052,,,,,,,,,,-841793.0
2006,TEC,49463045805.8201,17675955175.8239,124862703664.314,11255917465.6304,18849744350.9631,34648841597.9337,,,1700.0,871773470000.0,39.3896883672808,18.545,16.8541325117466,,29.9957390298098,18.460728615785,9.92193303168156,30.0181908510926,39.4461791312726,6.99712903535589,0.194158473811564,,,,,,,,,,-326905.0
2006,TGO,-423026.722788231,38667705.0997514,91396741.8990609,10359369.3381444,203324635.963853,232375010.317227,,,,,,,1.55950925480469,,11.0300085682181,8.96762247910721,,11.2450790183166,21.4853785656598,2.22897779414036,0.146546071041544,,,,,,,,,,21724.0
2006,THA,1040758865.2,,8917470351.2,5410245254.5,1333360000.0,1333360000.0,140161280000.0,63.204526060362,518.0,97009620000.0,43.7456554006629,42.2,9.01289390815661,185.574608865371,88.9058347549097,10.7248127850095,5.08069119941126,88.9066784887649,102.056187597046,4.63747436011765,1.16554544273042,,,,,,,,,,102362.0
2006,TJK,,101469459.414,338627400.0,0.0,309819580.553136,975868229.125,,,,,,1.29,5.07008648971071,10.9270687558788,7.22728985988517,15.0413750271618,1.31066720788195,9.50108242994258,16.2111941254606,10.0108651886461,-3.78663642985689,,,,,,,,,,-30591.0
2006,TKM,,,730900000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,7613.0
2006,TLA,45202669194.6652,2598694023.24211,75860221837.5251,11046093569.1359,55836243501.1723,57983231475.5211,1389508580000.0,49.5173622507117,1222.0,412582500000.0,14.7030377536814,23.92,11.7604999368775,127.507322204842,26.5490686695866,15.92345549939,5.66260025142174,26.650742265299,43.0379349194452,4.29342363628927,20.6806256515595,,,,,,,,,,-975972.0
2006,TLS,,524060.412118421,8478084.46190102,,260100.0,3642322.26019737,,,,,,,1.93396732298485,26.4531566742091,24.5568402996613,3.71826590246384,2.99959986876901,24.5618750093655,22.0131394091219,3.93616259929866,-18.3311456846787,,,,,,,,,,2184.0
2006,TMN,2384593759.23217,6157509523.86252,30455832480.1362,963342467.996461,21734450768.888,22987054773.2866,,,,,,4.44,10.6656427649612,,33.4715975332384,13.6819582155266,22.9457468511065,33.5507757898168,62.6221890410039,6.25172466656443,-0.0262714768727179,,,,,,,,,,406083.0
2006,TON,672346.311047891,14110858.2260994,10987468.9682818,,74730359.1658447,78003327.7547784,,,,,,19.08,20.6716702709579,,48.2297523051337,16.1998132586368,3.60096673819785,48.2297523051337,44.0087165499565,6.14911606456575,-2.52303171408076,,,,,,,,,,-1875.0
2006,TSA,14178728151.2585,2080127964.96598,25539643965.9764,10357114657.7135,42090980648.0708,42507198068.3555,951795521903.849,79.170697729615,5860.0,763055386429.835,63.4712246062593,1.11,7.22101877774665,,39.5696517130343,11.4802406237951,8.3816610288186,39.6015431098214,63.3347454046719,6.77492886028206,16.0889909365758,,,,,,,,,,-1905079.0
2006,TSS,7409933503.84846,3485918055.23164,16436899447.1453,16811392629.4143,21192054705.5307,23295636860.9561,768622489470.0,119.095297596318,772.0,179046480000.0,27.7426098134037,1.78,1.72179396582956,,28.2224645784217,18.1109871949239,8.26787327677683,28.2646716046418,63.6897939694446,6.53784395299604,4.24748117544069,,,,,,,,,,-795779.0
2006,TTO,370000000.0,,882700000.0,,91200000.0,91200000.0,,,,,,,11.9685588741761,,32.6573255210468,10.0758314698124,9.82281090329811,32.6949924188848,42.5953437685886,8.32960351465347,-20.6813130793224,,,,,,,,,,-3684.0
2006,TUN,33057350.0,16453485.0960726,3239909092.61659,64837249.4881764,1303732086.17419,1510039255.46102,,,48.0,,,11.05,12.6203112924961,115.256142502219,48.5359735727639,6.31845124427407,4.52735297143927,48.5995857004839,55.3457485687972,3.22525337438917,6.46490967344316,,,,,,,,,,-24098.0
2006,TUR,924000000.0,124000000.0,20185000000.0,1939000000.0,1111000000.0,1833000000.0,160875110000.0,28.8784769829291,259.0,226470170000.0,40.6533589420081,33.45,13.9095544904241,601.381162416877,24.7234860233588,14.8402561493376,4.83278965480535,24.7234860233588,40.3975176037227,9.59724212288432,17.5471501766891,,,,,,,,,,-190194.0
2006,TUV,,1223669.05123356,-10582.6523719546,,661910.828328799,3663470.19573544,,,,,,,,,,,,,,,,,,,,,,,,,-5.0
2006,TZA,,29654900.3060239,403038991.36,2625000.0,8992762.0,15380675.0,,,,,,0.64,1.14661549222084,5.83801285556736,9.32462777156818,15.5408475499175,5.1971671938126,9.79002002817653,22.1200250388312,7.25097262082546,-1.21053505091581,,,,,,,,,,-128231.0
2006,UGA,,206068761.958395,644262499.946512,19126127.2854649,411000000.0,411000000.0,,,,,,1.85,1.22828911258568,,9.97036358732542,17.6175726566118,6.61051672001135,10.1087586420267,19.9141480378524,7.31067613561864,-3.08707391664831,,,,,,,,,,-156232.0
2006,UKR,-133000000.0,255000000.0,5604000000.0,322000000.0,2562000000.0,3102000000.0,,,,,,36.72,3.87280085049901,,42.6920276901497,8.20525072707093,4.92510456800872,42.724395228306,46.2044318038983,9.05252491133248,-1.1959092916385,,,,,,,,,,136442.0
2006,URY,13827331.884843,2843000.0,1508350268.54176,-26613005.0,88933000.0,88934620.0,,,,,,,13.3522935902315,304.488844747777,23.6769956401496,30.0768917005104,5.26286475072344,23.7519352815852,45.2097772208777,6.39764974385131,4.66966840986696,,,,,,,,,,-13161.0
2006,USA,283801000000.0,50974000000.0,298463000000.0,145481000000.0,,5068000000.0,19568972500000.0,141.644203505563,5133.0,30581777000000.0,221.357122605684,167.19,33.7739478092044,,57.1521722561803,0.625704702007029,0.920734980795974,57.1521722561803,74.5361185496312,3.22594410070404,18.6241729753363,,,,,,,,,,1347750.0
2006,UZB,2149544.517846,189561600.0,207156423.36,11827429.5946056,751295742.089936,1417694341.82363,,,,,,,42.2792439399704,12.4585416251169,,,,,,,,,,,,,,,,,-29197.0
2006,VCT,58440.6099949463,11023014.5140161,119972299.600058,-127692.229085998,38858208.2195515,40273447.7755307,,,,,,21.74,,,44.611276125957,7.88566945804978,2.47337952675389,44.611276125957,62.7161164235167,2.74067516070673,2.41119602019761,,,,,,,,,,-1346.0
2006,VEN,2230000000.0,257000000.0,198000000.0,41000000.0,145000000.0,165000000.0,,,55.0,,,24.34,16.7138980209346,,16.9792884487343,83.6252728700166,9.0268303852427,17.0371328682102,31.5903329449224,,1.03862313839728,,,,,,,,,,-27240.0
2006,VGB,29888772000.0,,12029088000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.0
2006,VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-840.0
2006,VNM,85000000.0,,2400000000.0,1313000000.0,,3800000000.0,,,,,,3.46,,,65.3595423737595,,3.22464007846191,65.3595423737595,79.2236673213605,7.41801715108463,3.82052121160739,,,,,,,,,,482399.0
2006,VUT,731695.3272294,3138417.38298658,43447011.6286544,,72315.5100146466,4989726.63837341,,,,,,6.12,19.1375839183055,,41.8642467754212,12.8397717696119,4.63907788518458,42.4413157515789,93.7071115591121,2.04081632653062,-0.377066919010101,,,,,,,,,,-364.0
2006,WSM,,20918751.4044585,21927671.8857047,,86277721.231996,87085734.2727351,,,,,,11.84,20.3133555897055,179.755533181425,38.7026957156278,7.32201380082673,2.77063273616208,38.9278946647569,39.6250110026492,3.70008680555553,-3.78325597952151,,,,,,,,,,-3714.0
2006,XKX,7025839.86558872,120048126.039415,370137201.266919,0.0,586551213.802633,771467484.566101,,,,,,6.75,24.1068826312624,51.3383583135414,,8.60888884694794,2.84325592449277,,,0.621646938601728,,,,,,,,,,,-31202.0
2006,YEM,9250000.0,120440000.0,1120970000.0,0.0,1282600000.0,1282600000.0,,,,,,1.44,1.95762616302703,,6.91321960823707,,9.70024383905477,6.91321960823707,34.4819866888826,10.8447986914257,-2.36233236559792,,,,,,,,,,13940.0
2006,ZAF,5928796515.33874,1055126655.0932,623291744.34352,14958983803.1124,,691930200.99573,711232320000.0,234.066813839965,359.0,173739710000.0,57.1778014210314,26.07,7.04304690018441,,65.8170728868808,3.01715307976328,3.23727857447778,65.8189237866053,65.4243148230338,3.2439076541923,17.7714032426657,,,,,,,,,,33159.0
2006,ZMB,,115457000.0,615790000.0,1970000.0,57680000.0,57680000.0,2952560000.0,23.1448824770365,14.0,12040000.0,0.0943806002328554,2.07,3.03039774525715,4.53211055462149,8.0804190505426,38.6233054984357,1.99159276043448,8.16971598534126,18.0615885624267,9.01957247226486,5.22583814913458,,,,,,,,,,29517.0
2006,ZWE,10000.0,,40000000.0,,,0.0,,,,,,7.22,3.68458749706956,3.00082931345306,,,,,,,,,,,,,,,,,-57257.0
2007,ABW,39553072.6256983,73072625.698324,-471005586.592179,0.0,391061.452513966,5195530.72625699,,,,,,,,,51.7272559982541,,0.855744944893461,51.7272559982541,53.5449985374437,5.39256784475517,-1.38544345498769,,,,,,,,,,672.0
2007,AFE,4116494782.07015,2513039712.14601,16122287676.443,8717602206.49365,,4637984122.54291,,,,,,3.65,2.40855964755887,15.5092905997239,43.6332289886596,19.355705208539,5.82811458403372,43.6730134767991,49.436034291511,8.45077480634999,7.53601669438568,,,,,,,,,,-530023.0
2007,AFG,,,188690000.0,,,0.0,,,,,,0.21,1.23772306757285,,6.83998223656721,17.0167001998436,,6.83998223656721,23.833664421484,8.68057078513406,-7.2151752293674,,,,,,,,,,-851298.0
2007,AFW,1022107884.06123,1616423128.56168,13030657207.6406,1446917860.22696,20442393705.2087,21099158358.1649,95601030000.0,28.8086564424566,278.0,17669640000.0,5.3246140572114,,1.96292284118359,,12.1640258622635,20.5111818799226,9.22898997730194,12.4357436878925,91.3492625681866,3.60736767984597,-3.78215347887002,,,,,,,,,,-217242.0
2007,AGO,911781455.46,602671451.28,-893342152.0,0.0,,0.0,,,,,,4.4,3.78177717610202,,9.77476080103609,47.7645721696661,3.89157343751113,9.83792102007157,20.4468711883162,12.2514974459487,-8.57454311316102,,,,,,,,,,100563.0
2007,ALB,4910319.9163133,9940000.0,652275603.722803,,1304560000.0,1468020000.0,,,,,,19.37,18.3334133951146,75.083260579944,29.9214523038172,18.2374940388042,4.77842286747884,30.030201092045,78.4658756659569,2.93268248162323,31.7422177295739,,,,,,,,,,-49770.0
2007,AND,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1566.0
2007,ARB,37383612185.9972,36448770052.2657,63693369753.3192,330579568.492145,,29515131560.3516,,,,,,14.11,10.7027931218606,,37.2489965831621,19.0674406950418,24.7102080191756,37.3003535419412,59.7973185540121,4.74390639021648,-7.73494286247179,,,,,,,,,,1108146.0
2007,ARE,14567733150.0,,14186521440.0,,,,126205030000.0,48.9325845283505,60.0,47604080000.0,18.4571935721925,39.32,12.9078610091268,,56.0323776363312,28.9427898390176,,56.0379730932425,58.6521072174004,,-6.45567923040297,,,,,,,,,,722380.0
2007,ARG,1504232961.34457,463192097.270433,6473157762.12915,1784935011.55032,541077142.857144,606498926.517186,57070160000.0,19.8483841980828,106.0,4845000000.0,1.68503858127805,4.96,13.0662423365824,253.726649504835,12.6122114252425,,8.17153428618646,12.6122114252425,27.8643164271472,,12.3741566653207,,,,,,,,,,-18099.0
2007,ARM,8891714.10689734,238832730.679451,667671562.134495,1376059.88171741,755823295.687447,1644375090.62217,,,,,,14.48,15.4642934075172,,13.4793623631806,28.2865797382866,4.59334315594373,13.5779444169139,21.9523992829099,4.40736089644516,-1.77661398070748,,,,,,,,,,-29980.0
2007,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1388.0
2007,ATG,-43411.2259011507,48278132.5138068,346552078.976619,2469497.49392153,26667362.7802429,30352179.8027457,,,,,,60.92,,,56.8700180042882,6.33104118637966,1.4457449575255,56.8700180042882,80.467253860463,1.41605259409741,6.58307046574578,,,,,,,,,,371.0
2007,AUS,14420781947.9789,2980870874.07376,44440876036.5147,14096721122.938,,1341851616.34835,1298315040000.0,151.848387632584,1913.0,1373259640000.0,160.613761460318,155.28,31.68642772625,,120.511803195287,0.922033931100027,1.11922244758873,120.511803195287,90.4718105339808,2.32761128891476,-1.49489642751625,,,,,,,,,,249873.0
2007,AUT,79039906399.5073,2592071465.95299,68865787583.4395,3940871172.49846,467246719.934859,2915622151.61598,236448390000.0,61.1356607274506,102.0,129135230000.0,33.3889675004397,108.62,12.8832278777643,,93.183321689626,,0.910963841395555,93.5025894904191,,2.16855528800749,3.47367619442221,,,,,,,,,,24616.0
2007,AZE,9628755000.0,404535000.0,4594234000.0,2005000.0,1192131000.0,1267735000.0,,,,,,20.36,8.24829383808956,60.438402254223,14.2583932589693,17.3697489168684,3.49559708730002,14.4333115805786,20.7939232417976,16.6997549618244,0.437518374817087,,,,,,,,,,17112.0
2007,BDI,35031.945726051,225443.049144692,500245.093059071,,189948.940546266,189948.940546266,,,,,,0.05,1.8396255810055,3.13472199003337,14.5614835019162,12.2642567828764,4.7150166604239,14.7745242569166,24.619613407841,8.41206285772544,8.46514965946058,,,,,,,,,,22129.0
2007,BEL,83458030314.2461,3201618745.39467,96551634531.2489,3358360696.7742,113992781.748603,8991846090.58459,385552940000.0,81.8719049070703,135.0,231569720000.0,49.1736727392013,86.71,51.3932442192233,551.619839129513,68.4432666538424,,0.441199611895207,68.4438486940037,,1.82305630026808,13.5688112615459,,,,,,,,,,59911.0
2007,BEN,-122492414.839963,107687774.618298,139189943.015456,4936969.35419044,234482017.60057,240793733.393634,,,,,,,1.98994208646672,,12.240878394152,14.3458937015142,,12.3091832074478,20.7109819579844,1.2980681333415,-7.81158443532477,,,,,,,,,,241.0
2007,BFA,-315665182.304663,93321883.2601027,21711800.9008661,-921372.613287332,76488551.8649643,84436174.1346809,,,,,,,1.42736180593291,,12.7263840044823,11.9787316924519,,12.7845581771528,18.9952949594834,-0.230627306273038,-4.00217740688016,,,,,,,,,,-28202.0
2007,BGD,134263505.527298,2809832.24204278,651029738.054822,,6553125797.28323,6562316321.90849,8732760000.0,10.9691992958956,211.0,707840000.0,0.889116159107398,0.51,7.18122966691793,87.7133622831049,31.7873581960849,10.2772992932373,3.04979272256786,32.0428330535648,50.2819117580457,9.10698496905383,15.3037187906796,,,,,,,,,,-1133553.0
2007,BGR,972188167.931062,102605421.739246,13875270456.9117,88560349.9745159,905372125.743495,1693553171.13885,21667660000.0,48.7649985302661,369.0,6784270000.0,15.2686038353439,67.6,88.4454290783196,,58.3447337979952,14.6960989987364,5.27541830304728,58.4585074534344,66.2925103042015,8.40253419005901,-7.08996976241465,,,,,,,,,,-16366.0
2007,BHR,1669148936.17021,1482771276.59574,1756312514.78198,138764829.787234,,0.0,27088350000.0,124.658766682006,44.0,1044720000.0,4.80773124712379,,15.6068268719831,,53.1180542636418,,2.23645279776649,53.1180542636418,68.8086868825332,3.25666666666703,-5.12019868594553,,,,,,,,,,47500.0
2007,BHS,459230210.0,94990000.0,713350000.0,,,0.0,,,,,,69.25,39.6443554905508,,58.2821797004051,,1.13997935114752,58.2821797004051,52.7229303262092,2.49257794939396,8.10201971306249,,,,,,,,,,1727.0
2007,BIH,64598955.7011762,65397819.0403844,1841972230.25245,0.0,1947461780.47821,2686415541.12783,,,,,,20.9,29.6071045172364,233.566794904727,49.2611284876516,26.4784760552381,6.32011819038009,49.2691383444723,53.012614165276,1.50077710611542,-10.5402849216466,,,,,,,,,,-65335.0
